timestamp, power.draw [W]
Tue Jan 13 19:11:36 IST 2026, 86 W
Tue Jan 13 19:11:36 IST 2026, 75 W
Tue Jan 13 19:11:37 IST 2026, 86 W
Tue Jan 13 19:11:37 IST 2026, 82 W
Tue Jan 13 19:11:38 IST 2026, 82 W
Tue Jan 13 19:11:38 IST 2026, 79 W
Tue Jan 13 19:11:39 IST 2026, 82 W
Tue Jan 13 19:11:39 IST 2026, 78 W
Tue Jan 13 19:11:40 IST 2026, 85 W
Tue Jan 13 19:11:40 IST 2026, 80 W
Tue Jan 13 19:11:41 IST 2026, 83 W
Tue Jan 13 19:11:41 IST 2026, 81 W
Tue Jan 13 19:11:42 IST 2026, 83 W
Tue Jan 13 19:11:42 IST 2026, 76 W
Tue Jan 13 19:11:43 IST 2026, 84 W
Tue Jan 13 19:11:43 IST 2026, 78 W
Tue Jan 13 19:11:44 IST 2026, 84 W
Tue Jan 13 19:11:44 IST 2026, 79 W
Tue Jan 13 19:11:45 IST 2026, 82 W
Tue Jan 13 19:11:45 IST 2026, 79 W
Tue Jan 13 19:11:46 IST 2026, 88 W
Tue Jan 13 19:11:46 IST 2026, 85 W
Tue Jan 13 19:11:47 IST 2026, 88 W
Tue Jan 13 19:11:47 IST 2026, 80 W
Tue Jan 13 19:11:48 IST 2026, 89 W
Tue Jan 13 19:11:48 IST 2026, 80 W
Tue Jan 13 19:11:49 IST 2026, 85 W
Tue Jan 13 19:11:49 IST 2026, 83 W
Tue Jan 13 19:11:50 IST 2026, 88 W
Tue Jan 13 19:11:50 IST 2026, 79 W
Tue Jan 13 19:11:51 IST 2026, 85 W
Tue Jan 13 19:11:51 IST 2026, 81 W
Tue Jan 13 19:11:52 IST 2026, 90 W
Tue Jan 13 19:11:52 IST 2026, 80 W
Tue Jan 13 19:11:53 IST 2026, 85 W
Tue Jan 13 19:11:53 IST 2026, 82 W
Tue Jan 13 19:11:54 IST 2026, 89 W
Tue Jan 13 19:11:54 IST 2026, 81 W
Tue Jan 13 19:11:55 IST 2026, 89 W
Tue Jan 13 19:11:55 IST 2026, 86 W
Tue Jan 13 19:11:56 IST 2026, 90 W
Tue Jan 13 19:11:56 IST 2026, 86 W
Tue Jan 13 19:11:57 IST 2026, 93 W
Tue Jan 13 19:11:57 IST 2026, 83 W
Tue Jan 13 19:11:58 IST 2026, 96 W
Tue Jan 13 19:11:58 IST 2026, 85 W
Tue Jan 13 19:11:59 IST 2026, 96 W
Tue Jan 13 19:11:59 IST 2026, 93 W
Tue Jan 13 19:12:00 IST 2026, 93 W
Tue Jan 13 19:12:00 IST 2026, 84 W
Tue Jan 13 19:12:01 IST 2026, 96 W
Tue Jan 13 19:12:01 IST 2026, 96 W
Tue Jan 13 19:12:02 IST 2026, 93 W
Tue Jan 13 19:12:02 IST 2026, 89 W
Tue Jan 13 19:12:03 IST 2026, 91 W
Tue Jan 13 19:12:03 IST 2026, 88 W
Tue Jan 13 19:12:04 IST 2026, 90 W
Tue Jan 13 19:12:04 IST 2026, 87 W
Tue Jan 13 19:12:06 IST 2026, 93 W
Tue Jan 13 19:12:06 IST 2026, 88 W
Tue Jan 13 19:12:06 IST 2026, 96 W
Tue Jan 13 19:12:06 IST 2026, 88 W
Tue Jan 13 19:12:08 IST 2026, 90 W
Tue Jan 13 19:12:07 IST 2026, 88 W
Tue Jan 13 19:12:09 IST 2026, 96 W
Tue Jan 13 19:12:09 IST 2026, 89 W
Tue Jan 13 19:12:10 IST 2026, 94 W
Tue Jan 13 19:12:10 IST 2026, 91 W
Tue Jan 13 19:12:10 IST 2026, 88 W
Tue Jan 13 19:12:10 IST 2026, 86 W
Tue Jan 13 19:12:12 IST 2026, 94 W
Tue Jan 13 19:12:12 IST 2026, 86 W
Tue Jan 13 19:12:13 IST 2026, 92 W
Tue Jan 13 19:12:13 IST 2026, 93 W
Tue Jan 13 19:12:14 IST 2026, 92 W
Tue Jan 13 19:12:14 IST 2026, 91 W
Tue Jan 13 19:12:15 IST 2026, 94 W
Tue Jan 13 19:12:15 IST 2026, 85 W
Tue Jan 13 19:12:16 IST 2026, 93 W
Tue Jan 13 19:12:16 IST 2026, 89 W
Tue Jan 13 19:12:16 IST 2026, 91 W
Tue Jan 13 19:12:16 IST 2026, 87 W
Tue Jan 13 19:12:18 IST 2026, 94 W
Tue Jan 13 19:12:18 IST 2026, 87 W
Tue Jan 13 19:12:19 IST 2026, 96 W
Tue Jan 13 19:12:19 IST 2026, 84 W
Tue Jan 13 19:12:19 IST 2026, 94 W
Tue Jan 13 19:12:19 IST 2026, 88 W
Tue Jan 13 19:12:21 IST 2026, 88 W
Tue Jan 13 19:12:21 IST 2026, 90 W
Tue Jan 13 19:12:21 IST 2026, 91 W
Tue Jan 13 19:12:21 IST 2026, 91 W
Tue Jan 13 19:12:23 IST 2026, 94 W
Tue Jan 13 19:12:23 IST 2026, 91 W
Tue Jan 13 19:12:24 IST 2026, 93 W
Tue Jan 13 19:12:24 IST 2026, 85 W
Tue Jan 13 19:12:25 IST 2026, 92 W
Tue Jan 13 19:12:25 IST 2026, 90 W
Tue Jan 13 19:12:26 IST 2026, 92 W
Tue Jan 13 19:12:26 IST 2026, 87 W
Tue Jan 13 19:12:26 IST 2026, 91 W
Tue Jan 13 19:12:26 IST 2026, 92 W
Tue Jan 13 19:12:28 IST 2026, 92 W
Tue Jan 13 19:12:28 IST 2026, 87 W
Tue Jan 13 19:12:29 IST 2026, 95 W
Tue Jan 13 19:12:29 IST 2026, 82 W
Tue Jan 13 19:12:30 IST 2026, 93 W
Tue Jan 13 19:12:30 IST 2026, 90 W
Tue Jan 13 19:12:31 IST 2026, 92 W
Tue Jan 13 19:12:31 IST 2026, 89 W
Tue Jan 13 19:12:31 IST 2026, 91 W
Tue Jan 13 19:12:31 IST 2026, 92 W
Tue Jan 13 19:12:33 IST 2026, 93 W
Tue Jan 13 19:12:33 IST 2026, 92 W
Tue Jan 13 19:12:34 IST 2026, 94 W
Tue Jan 13 19:12:34 IST 2026, 93 W
Tue Jan 13 19:12:35 IST 2026, 94 W
Tue Jan 13 19:12:35 IST 2026, 88 W
Tue Jan 13 19:12:36 IST 2026, 94 W
Tue Jan 13 19:12:36 IST 2026, 85 W
Tue Jan 13 19:12:37 IST 2026, 92 W
Tue Jan 13 19:12:37 IST 2026, 89 W
Tue Jan 13 19:12:37 IST 2026, 91 W
Tue Jan 13 19:12:37 IST 2026, 84 W
Tue Jan 13 19:12:39 IST 2026, 96 W
Tue Jan 13 19:12:39 IST 2026, 88 W
Tue Jan 13 19:12:40 IST 2026, 96 W
Tue Jan 13 19:12:40 IST 2026, 91 W
Tue Jan 13 19:12:41 IST 2026, 90 W
Tue Jan 13 19:12:41 IST 2026, 89 W
Tue Jan 13 19:12:42 IST 2026, 94 W
Tue Jan 13 19:12:42 IST 2026, 90 W
Tue Jan 13 19:12:42 IST 2026, 93 W
Tue Jan 13 19:12:42 IST 2026, 91 W
Tue Jan 13 19:12:44 IST 2026, 91 W
Tue Jan 13 19:12:44 IST 2026, 89 W
Tue Jan 13 19:12:45 IST 2026, 96 W
Tue Jan 13 19:12:45 IST 2026, 91 W
Tue Jan 13 19:12:46 IST 2026, 96 W
Tue Jan 13 19:12:46 IST 2026, 90 W
Tue Jan 13 19:12:47 IST 2026, 91 W
Tue Jan 13 19:12:47 IST 2026, 90 W
Tue Jan 13 19:12:48 IST 2026, 92 W
Tue Jan 13 19:12:48 IST 2026, 86 W
Tue Jan 13 19:12:49 IST 2026, 94 W
Tue Jan 13 19:12:49 IST 2026, 90 W
Tue Jan 13 19:12:50 IST 2026, 95 W
Tue Jan 13 19:12:50 IST 2026, 87 W
Tue Jan 13 19:12:51 IST 2026, 89 W
Tue Jan 13 19:12:51 IST 2026, 87 W
Tue Jan 13 19:12:52 IST 2026, 95 W
Tue Jan 13 19:12:52 IST 2026, 92 W
Tue Jan 13 19:12:53 IST 2026, 94 W
Tue Jan 13 19:12:53 IST 2026, 91 W
Tue Jan 13 19:12:54 IST 2026, 91 W
Tue Jan 13 19:12:54 IST 2026, 87 W
Tue Jan 13 19:12:55 IST 2026, 94 W
Tue Jan 13 19:12:55 IST 2026, 87 W
Tue Jan 13 19:12:56 IST 2026, 91 W
Tue Jan 13 19:12:56 IST 2026, 86 W
Tue Jan 13 19:12:57 IST 2026, 93 W
Tue Jan 13 19:12:57 IST 2026, 86 W
Tue Jan 13 19:12:58 IST 2026, 92 W
Tue Jan 13 19:12:58 IST 2026, 89 W
