timestamp, power.draw [W]
Thu Aug 21 19:48:10 IDT 2025, 94 W
Thu Aug 21 19:48:10 IDT 2025, 97 W
Thu Aug 21 19:48:10 IDT 2025, 104 W
Thu Aug 21 19:48:10 IDT 2025, 95 W
Thu Aug 21 19:48:11 IDT 2025, 91 W
Thu Aug 21 19:48:11 IDT 2025, 102 W
Thu Aug 21 19:48:11 IDT 2025, 106 W
Thu Aug 21 19:48:11 IDT 2025, 96 W
Thu Aug 21 19:48:12 IDT 2025, 98 W
Thu Aug 21 19:48:12 IDT 2025, 99 W
Thu Aug 21 19:48:12 IDT 2025, 103 W
Thu Aug 21 19:48:12 IDT 2025, 100 W
Thu Aug 21 19:48:13 IDT 2025, 98 W
Thu Aug 21 19:48:13 IDT 2025, 101 W
Thu Aug 21 19:48:13 IDT 2025, 103 W
Thu Aug 21 19:48:13 IDT 2025, 93 W
Thu Aug 21 19:48:14 IDT 2025, 105 W
Thu Aug 21 19:48:14 IDT 2025, 108 W
Thu Aug 21 19:48:14 IDT 2025, 100 W
Thu Aug 21 19:48:14 IDT 2025, 89 W
Thu Aug 21 19:48:15 IDT 2025, 99 W
Thu Aug 21 19:48:15 IDT 2025, 101 W
Thu Aug 21 19:48:15 IDT 2025, 104 W
Thu Aug 21 19:48:15 IDT 2025, 95 W
Thu Aug 21 19:48:16 IDT 2025, 96 W
Thu Aug 21 19:48:16 IDT 2025, 101 W
Thu Aug 21 19:48:16 IDT 2025, 110 W
Thu Aug 21 19:48:16 IDT 2025, 94 W
Thu Aug 21 19:48:17 IDT 2025, 93 W
Thu Aug 21 19:48:17 IDT 2025, 97 W
Thu Aug 21 19:48:17 IDT 2025, 108 W
Thu Aug 21 19:48:17 IDT 2025, 95 W
Thu Aug 21 19:48:18 IDT 2025, 99 W
Thu Aug 21 19:48:18 IDT 2025, 98 W
Thu Aug 21 19:48:18 IDT 2025, 101 W
Thu Aug 21 19:48:18 IDT 2025, 94 W
Thu Aug 21 19:48:19 IDT 2025, 99 W
Thu Aug 21 19:48:19 IDT 2025, 98 W
Thu Aug 21 19:48:19 IDT 2025, 103 W
Thu Aug 21 19:48:19 IDT 2025, 100 W
Thu Aug 21 19:48:20 IDT 2025, 92 W
Thu Aug 21 19:48:20 IDT 2025, 101 W
Thu Aug 21 19:48:20 IDT 2025, 106 W
Thu Aug 21 19:48:20 IDT 2025, 90 W
Thu Aug 21 19:48:21 IDT 2025, 97 W
Thu Aug 21 19:48:21 IDT 2025, 106 W
Thu Aug 21 19:48:21 IDT 2025, 102 W
Thu Aug 21 19:48:21 IDT 2025, 90 W
Thu Aug 21 19:48:22 IDT 2025, 95 W
Thu Aug 21 19:48:22 IDT 2025, 103 W
Thu Aug 21 19:48:22 IDT 2025, 104 W
Thu Aug 21 19:48:22 IDT 2025, 93 W
Thu Aug 21 19:48:23 IDT 2025, 103 W
Thu Aug 21 19:48:23 IDT 2025, 98 W
Thu Aug 21 19:48:23 IDT 2025, 106 W
Thu Aug 21 19:48:23 IDT 2025, 99 W
Thu Aug 21 19:48:24 IDT 2025, 101 W
Thu Aug 21 19:48:24 IDT 2025, 98 W
Thu Aug 21 19:48:24 IDT 2025, 105 W
Thu Aug 21 19:48:24 IDT 2025, 94 W
Thu Aug 21 19:48:25 IDT 2025, 93 W
Thu Aug 21 19:48:25 IDT 2025, 98 W
Thu Aug 21 19:48:25 IDT 2025, 108 W
Thu Aug 21 19:48:25 IDT 2025, 95 W
Thu Aug 21 19:48:26 IDT 2025, 99 W
Thu Aug 21 19:48:26 IDT 2025, 100 W
Thu Aug 21 19:48:26 IDT 2025, 107 W
Thu Aug 21 19:48:26 IDT 2025, 91 W
Thu Aug 21 19:48:27 IDT 2025, 95 W
Thu Aug 21 19:48:27 IDT 2025, 98 W
Thu Aug 21 19:48:27 IDT 2025, 104 W
Thu Aug 21 19:48:27 IDT 2025, 97 W
Thu Aug 21 19:48:28 IDT 2025, 99 W
Thu Aug 21 19:48:28 IDT 2025, 103 W
Thu Aug 21 19:48:28 IDT 2025, 109 W
Thu Aug 21 19:48:28 IDT 2025, 96 W
