timestamp, power.draw [W]
Wed Oct  1 19:42:53 IDT 2025, 234 W
Wed Oct  1 19:42:53 IDT 2025, 225 W
Wed Oct  1 19:42:53 IDT 2025, 227 W
Wed Oct  1 19:42:53 IDT 2025, 234 W
Wed Oct  1 19:42:54 IDT 2025, 234 W
Wed Oct  1 19:42:54 IDT 2025, 225 W
Wed Oct  1 19:42:54 IDT 2025, 227 W
Wed Oct  1 19:42:54 IDT 2025, 234 W
Wed Oct  1 19:42:55 IDT 2025, 234 W
Wed Oct  1 19:42:55 IDT 2025, 225 W
Wed Oct  1 19:42:55 IDT 2025, 227 W
Wed Oct  1 19:42:55 IDT 2025, 234 W
Wed Oct  1 19:42:56 IDT 2025, 237 W
Wed Oct  1 19:42:56 IDT 2025, 227 W
Wed Oct  1 19:42:56 IDT 2025, 229 W
Wed Oct  1 19:42:56 IDT 2025, 236 W
Wed Oct  1 19:42:57 IDT 2025, 237 W
Wed Oct  1 19:42:57 IDT 2025, 226 W
Wed Oct  1 19:42:57 IDT 2025, 228 W
Wed Oct  1 19:42:57 IDT 2025, 236 W
Wed Oct  1 19:42:58 IDT 2025, 501 W
Wed Oct  1 19:42:58 IDT 2025, 504 W
Wed Oct  1 19:42:58 IDT 2025, 513 W
Wed Oct  1 19:42:58 IDT 2025, 515 W
Wed Oct  1 19:42:59 IDT 2025, 536 W
Wed Oct  1 19:42:59 IDT 2025, 523 W
Wed Oct  1 19:42:59 IDT 2025, 526 W
Wed Oct  1 19:42:59 IDT 2025, 537 W
Wed Oct  1 19:43:00 IDT 2025, 538 W
Wed Oct  1 19:43:00 IDT 2025, 523 W
Wed Oct  1 19:43:00 IDT 2025, 529 W
Wed Oct  1 19:43:00 IDT 2025, 539 W
Wed Oct  1 19:43:01 IDT 2025, 539 W
Wed Oct  1 19:43:01 IDT 2025, 521 W
Wed Oct  1 19:43:01 IDT 2025, 528 W
Wed Oct  1 19:43:01 IDT 2025, 535 W
Wed Oct  1 19:43:02 IDT 2025, 537 W
Wed Oct  1 19:43:02 IDT 2025, 525 W
Wed Oct  1 19:43:02 IDT 2025, 528 W
Wed Oct  1 19:43:02 IDT 2025, 536 W
Wed Oct  1 19:43:03 IDT 2025, 540 W
Wed Oct  1 19:43:03 IDT 2025, 523 W
Wed Oct  1 19:43:03 IDT 2025, 531 W
Wed Oct  1 19:43:03 IDT 2025, 536 W
Wed Oct  1 19:43:04 IDT 2025, 541 W
Wed Oct  1 19:43:04 IDT 2025, 524 W
Wed Oct  1 19:43:04 IDT 2025, 530 W
Wed Oct  1 19:43:04 IDT 2025, 536 W
Wed Oct  1 19:43:05 IDT 2025, 538 W
Wed Oct  1 19:43:05 IDT 2025, 523 W
