timestamp, power.draw [W]
Wed Mar 11 20:25:36 IST 2026, 105 W
Wed Mar 11 20:25:37 IST 2026, 102 W
Wed Mar 11 20:25:38 IST 2026, 108 W
Wed Mar 11 20:25:39 IST 2026, 104 W
Wed Mar 11 20:25:40 IST 2026, 106 W
Wed Mar 11 20:25:41 IST 2026, 101 W
Wed Mar 11 20:25:42 IST 2026, 103 W
Wed Mar 11 20:25:43 IST 2026, 100 W
Wed Mar 11 20:25:44 IST 2026, 108 W
Wed Mar 11 20:25:45 IST 2026, 101 W
Wed Mar 11 20:25:46 IST 2026, 104 W
Wed Mar 11 20:25:47 IST 2026, 100 W
Wed Mar 11 20:25:48 IST 2026, 101 W
Wed Mar 11 20:25:49 IST 2026, 110 W
Wed Mar 11 20:25:50 IST 2026, 101 W
Wed Mar 11 20:25:51 IST 2026, 102 W
Wed Mar 11 20:25:52 IST 2026, 100 W
Wed Mar 11 20:25:53 IST 2026, 107 W
Wed Mar 11 20:25:54 IST 2026, 107 W
Wed Mar 11 20:25:55 IST 2026, 105 W
Wed Mar 11 20:25:56 IST 2026, 103 W
Wed Mar 11 20:25:57 IST 2026, 102 W
Wed Mar 11 20:25:58 IST 2026, 103 W
Wed Mar 11 20:25:59 IST 2026, 104 W
Wed Mar 11 20:26:00 IST 2026, 109 W
Wed Mar 11 20:26:01 IST 2026, 103 W
Wed Mar 11 20:26:02 IST 2026, 106 W
Wed Mar 11 20:26:03 IST 2026, 105 W
Wed Mar 11 20:26:04 IST 2026, 106 W
Wed Mar 11 20:26:05 IST 2026, 382 W
Wed Mar 11 20:26:06 IST 2026, 103 W
Wed Mar 11 20:26:07 IST 2026, 105 W
Wed Mar 11 20:26:08 IST 2026, 108 W
Wed Mar 11 20:26:09 IST 2026, 298 W
Wed Mar 11 20:26:10 IST 2026, 298 W
Wed Mar 11 20:26:11 IST 2026, 303 W
Wed Mar 11 20:26:12 IST 2026, 296 W
Wed Mar 11 20:26:13 IST 2026, 300 W
Wed Mar 11 20:26:14 IST 2026, 299 W
Wed Mar 11 20:26:15 IST 2026, 296 W
Wed Mar 11 20:26:16 IST 2026, 299 W
Wed Mar 11 20:26:17 IST 2026, 111 W
Wed Mar 11 20:26:18 IST 2026, 236 W
Wed Mar 11 20:26:19 IST 2026, 281 W
Wed Mar 11 20:26:20 IST 2026, 286 W
Wed Mar 11 20:26:21 IST 2026, 285 W
Wed Mar 11 20:26:22 IST 2026, 286 W
Wed Mar 11 20:26:23 IST 2026, 108 W
Wed Mar 11 20:26:24 IST 2026, 113 W
Wed Mar 11 20:26:25 IST 2026, 104 W
Wed Mar 11 20:26:26 IST 2026, 100 W
Wed Mar 11 20:26:27 IST 2026, 262 W
Wed Mar 11 20:26:28 IST 2026, 100 W
Wed Mar 11 20:26:29 IST 2026, 100 W
Wed Mar 11 20:26:30 IST 2026, 215 W
Wed Mar 11 20:26:31 IST 2026, 305 W
Wed Mar 11 20:26:32 IST 2026, 298 W
Wed Mar 11 20:26:33 IST 2026, 297 W
Wed Mar 11 20:26:34 IST 2026, 282 W
Wed Mar 11 20:26:35 IST 2026, 286 W
Wed Mar 11 20:26:36 IST 2026, 289 W
Wed Mar 11 20:26:37 IST 2026, 291 W
Wed Mar 11 20:26:38 IST 2026, 287 W
Wed Mar 11 20:26:39 IST 2026, 291 W
Wed Mar 11 20:26:40 IST 2026, 288 W
Wed Mar 11 20:26:41 IST 2026, 288 W
Wed Mar 11 20:26:42 IST 2026, 289 W
