timestamp, power.draw [W]
Wed Nov 19 18:47:30 IST 2025, 264 W
Wed Nov 19 18:47:30 IST 2025, 324 W
Wed Nov 19 18:47:31 IST 2025, 227 W
Wed Nov 19 18:47:31 IST 2025, 226 W
Wed Nov 19 18:47:32 IST 2025, 226 W
Wed Nov 19 18:47:32 IST 2025, 226 W
Wed Nov 19 18:47:33 IST 2025, 226 W
Wed Nov 19 18:47:33 IST 2025, 226 W
Wed Nov 19 18:47:34 IST 2025, 226 W
Wed Nov 19 18:47:34 IST 2025, 226 W
Wed Nov 19 18:47:35 IST 2025, 226 W
Wed Nov 19 18:47:35 IST 2025, 226 W
Wed Nov 19 18:47:36 IST 2025, 347 W
Wed Nov 19 18:47:36 IST 2025, 342 W
Wed Nov 19 18:47:37 IST 2025, 226 W
Wed Nov 19 18:47:37 IST 2025, 227 W
Wed Nov 19 18:47:38 IST 2025, 227 W
Wed Nov 19 18:47:38 IST 2025, 338 W
Wed Nov 19 18:47:39 IST 2025, 442 W
Wed Nov 19 18:47:39 IST 2025, 439 W
Wed Nov 19 18:47:40 IST 2025, 441 W
Wed Nov 19 18:47:40 IST 2025, 442 W
Wed Nov 19 18:47:41 IST 2025, 443 W
Wed Nov 19 18:47:41 IST 2025, 443 W
Wed Nov 19 18:47:42 IST 2025, 227 W
Wed Nov 19 18:47:42 IST 2025, 227 W
Wed Nov 19 18:47:43 IST 2025, 226 W
Wed Nov 19 18:47:43 IST 2025, 226 W
Wed Nov 19 18:47:44 IST 2025, 226 W
Wed Nov 19 18:47:44 IST 2025, 226 W
Wed Nov 19 18:47:45 IST 2025, 382 W
Wed Nov 19 18:47:45 IST 2025, 326 W
Wed Nov 19 18:47:46 IST 2025, 450 W
Wed Nov 19 18:47:46 IST 2025, 447 W
Wed Nov 19 18:47:47 IST 2025, 408 W
Wed Nov 19 18:47:47 IST 2025, 427 W
Wed Nov 19 18:47:48 IST 2025, 414 W
Wed Nov 19 18:47:48 IST 2025, 433 W
Wed Nov 19 18:47:49 IST 2025, 410 W
Wed Nov 19 18:47:49 IST 2025, 429 W
Wed Nov 19 18:47:50 IST 2025, 415 W
Wed Nov 19 18:47:50 IST 2025, 429 W
Wed Nov 19 18:47:51 IST 2025, 423 W
Wed Nov 19 18:47:51 IST 2025, 436 W
Wed Nov 19 18:47:52 IST 2025, 416 W
Wed Nov 19 18:47:52 IST 2025, 428 W
Wed Nov 19 18:47:53 IST 2025, 419 W
Wed Nov 19 18:47:53 IST 2025, 432 W
Wed Nov 19 18:47:54 IST 2025, 421 W
Wed Nov 19 18:47:54 IST 2025, 434 W
Wed Nov 19 18:47:55 IST 2025, 398 W
Wed Nov 19 18:47:55 IST 2025, 412 W
Wed Nov 19 18:47:56 IST 2025, 416 W
Wed Nov 19 18:47:56 IST 2025, 432 W
Wed Nov 19 18:47:57 IST 2025, 413 W
Wed Nov 19 18:47:57 IST 2025, 428 W
Wed Nov 19 18:47:58 IST 2025, 409 W
Wed Nov 19 18:47:58 IST 2025, 426 W
Wed Nov 19 18:47:59 IST 2025, 418 W
Wed Nov 19 18:47:59 IST 2025, 437 W
Wed Nov 19 18:48:00 IST 2025, 232 W
Wed Nov 19 18:48:00 IST 2025, 228 W
Wed Nov 19 18:48:01 IST 2025, 226 W
Wed Nov 19 18:48:01 IST 2025, 227 W
Wed Nov 19 18:48:02 IST 2025, 226 W
Wed Nov 19 18:48:02 IST 2025, 226 W
Wed Nov 19 18:48:03 IST 2025, 226 W
Wed Nov 19 18:48:03 IST 2025, 227 W
Wed Nov 19 18:48:04 IST 2025, 392 W
Wed Nov 19 18:48:04 IST 2025, 421 W
Wed Nov 19 18:48:05 IST 2025, 424 W
Wed Nov 19 18:48:05 IST 2025, 441 W
Wed Nov 19 18:48:06 IST 2025, 447 W
Wed Nov 19 18:48:06 IST 2025, 445 W
Wed Nov 19 18:48:07 IST 2025, 446 W
Wed Nov 19 18:48:07 IST 2025, 446 W
Wed Nov 19 18:48:08 IST 2025, 227 W
Wed Nov 19 18:48:08 IST 2025, 227 W
Wed Nov 19 18:48:09 IST 2025, 226 W
Wed Nov 19 18:48:09 IST 2025, 226 W
Wed Nov 19 18:48:10 IST 2025, 226 W
Wed Nov 19 18:48:10 IST 2025, 226 W
Wed Nov 19 18:48:11 IST 2025, 226 W
Wed Nov 19 18:48:11 IST 2025, 226 W
Wed Nov 19 18:48:12 IST 2025, 437 W
Wed Nov 19 18:48:12 IST 2025, 450 W
Wed Nov 19 18:48:13 IST 2025, 317 W
Wed Nov 19 18:48:13 IST 2025, 439 W
Wed Nov 19 18:48:14 IST 2025, 442 W
Wed Nov 19 18:48:14 IST 2025, 451 W
Wed Nov 19 18:48:15 IST 2025, 229 W
Wed Nov 19 18:48:15 IST 2025, 229 W
Wed Nov 19 18:48:16 IST 2025, 229 W
Wed Nov 19 18:48:16 IST 2025, 229 W
Wed Nov 19 18:48:17 IST 2025, 229 W
Wed Nov 19 18:48:17 IST 2025, 229 W
Wed Nov 19 18:48:18 IST 2025, 351 W
Wed Nov 19 18:48:18 IST 2025, 359 W
Wed Nov 19 18:48:19 IST 2025, 436 W
Wed Nov 19 18:48:19 IST 2025, 448 W
Wed Nov 19 18:48:20 IST 2025, 427 W
Wed Nov 19 18:48:20 IST 2025, 444 W
