timestamp, power.draw [W]
Thu Aug 28 20:16:47 IDT 2025, 104 W
Thu Aug 28 20:16:47 IDT 2025, 82 W
Thu Aug 28 20:16:47 IDT 2025, 93 W
Thu Aug 28 20:16:47 IDT 2025, 94 W
Thu Aug 28 20:16:48 IDT 2025, 103 W
Thu Aug 28 20:16:48 IDT 2025, 87 W
Thu Aug 28 20:16:48 IDT 2025, 98 W
Thu Aug 28 20:16:48 IDT 2025, 95 W
Thu Aug 28 20:16:49 IDT 2025, 104 W
Thu Aug 28 20:16:49 IDT 2025, 82 W
Thu Aug 28 20:16:49 IDT 2025, 94 W
Thu Aug 28 20:16:49 IDT 2025, 92 W
Thu Aug 28 20:16:50 IDT 2025, 102 W
Thu Aug 28 20:16:50 IDT 2025, 80 W
Thu Aug 28 20:16:50 IDT 2025, 88 W
Thu Aug 28 20:16:50 IDT 2025, 95 W
Thu Aug 28 20:16:51 IDT 2025, 105 W
Thu Aug 28 20:16:51 IDT 2025, 82 W
Thu Aug 28 20:16:51 IDT 2025, 95 W
Thu Aug 28 20:16:51 IDT 2025, 94 W
Thu Aug 28 20:16:52 IDT 2025, 104 W
Thu Aug 28 20:16:52 IDT 2025, 82 W
Thu Aug 28 20:16:52 IDT 2025, 91 W
Thu Aug 28 20:16:52 IDT 2025, 87 W
Thu Aug 28 20:16:53 IDT 2025, 106 W
Thu Aug 28 20:16:53 IDT 2025, 85 W
Thu Aug 28 20:16:53 IDT 2025, 97 W
Thu Aug 28 20:16:53 IDT 2025, 95 W
Thu Aug 28 20:16:54 IDT 2025, 110 W
Thu Aug 28 20:16:54 IDT 2025, 86 W
Thu Aug 28 20:16:54 IDT 2025, 90 W
Thu Aug 28 20:16:54 IDT 2025, 94 W
Thu Aug 28 20:16:55 IDT 2025, 103 W
Thu Aug 28 20:16:55 IDT 2025, 79 W
Thu Aug 28 20:16:55 IDT 2025, 93 W
Thu Aug 28 20:16:55 IDT 2025, 91 W
Thu Aug 28 20:16:56 IDT 2025, 100 W
Thu Aug 28 20:16:56 IDT 2025, 83 W
Thu Aug 28 20:16:56 IDT 2025, 95 W
Thu Aug 28 20:16:56 IDT 2025, 85 W
Thu Aug 28 20:16:57 IDT 2025, 103 W
Thu Aug 28 20:16:57 IDT 2025, 85 W
Thu Aug 28 20:16:57 IDT 2025, 91 W
Thu Aug 28 20:16:57 IDT 2025, 89 W
Thu Aug 28 20:16:58 IDT 2025, 103 W
Thu Aug 28 20:16:58 IDT 2025, 84 W
Thu Aug 28 20:16:58 IDT 2025, 91 W
Thu Aug 28 20:16:58 IDT 2025, 96 W
Thu Aug 28 20:16:59 IDT 2025, 104 W
Thu Aug 28 20:16:59 IDT 2025, 86 W
Thu Aug 28 20:16:59 IDT 2025, 93 W
Thu Aug 28 20:16:59 IDT 2025, 90 W
Thu Aug 28 20:17:00 IDT 2025, 101 W
Thu Aug 28 20:17:00 IDT 2025, 87 W
Thu Aug 28 20:17:00 IDT 2025, 92 W
Thu Aug 28 20:17:00 IDT 2025, 89 W
Thu Aug 28 20:17:01 IDT 2025, 103 W
Thu Aug 28 20:17:01 IDT 2025, 80 W
Thu Aug 28 20:17:01 IDT 2025, 94 W
Thu Aug 28 20:17:01 IDT 2025, 91 W
Thu Aug 28 20:17:02 IDT 2025, 104 W
Thu Aug 28 20:17:02 IDT 2025, 77 W
Thu Aug 28 20:17:02 IDT 2025, 95 W
Thu Aug 28 20:17:02 IDT 2025, 91 W
Thu Aug 28 20:17:03 IDT 2025, 112 W
Thu Aug 28 20:17:03 IDT 2025, 83 W
Thu Aug 28 20:17:03 IDT 2025, 90 W
Thu Aug 28 20:17:03 IDT 2025, 89 W
Thu Aug 28 20:17:04 IDT 2025, 107 W
Thu Aug 28 20:17:04 IDT 2025, 85 W
Thu Aug 28 20:17:04 IDT 2025, 93 W
Thu Aug 28 20:17:04 IDT 2025, 91 W
Thu Aug 28 20:17:05 IDT 2025, 104 W
Thu Aug 28 20:17:05 IDT 2025, 82 W
Thu Aug 28 20:17:05 IDT 2025, 98 W
Thu Aug 28 20:17:05 IDT 2025, 101 W
Thu Aug 28 20:17:06 IDT 2025, 104 W
