timestamp, power.draw [W]
Tue Nov 18 20:16:24 IST 2025, 266 W
Tue Nov 18 20:16:25 IST 2025, 228 W
Tue Nov 18 20:16:26 IST 2025, 227 W
Tue Nov 18 20:16:27 IST 2025, 227 W
Tue Nov 18 20:16:28 IST 2025, 227 W
Tue Nov 18 20:16:29 IST 2025, 227 W
Tue Nov 18 20:16:30 IST 2025, 500 W
Tue Nov 18 20:16:31 IST 2025, 230 W
Tue Nov 18 20:16:32 IST 2025, 254 W
Tue Nov 18 20:16:33 IST 2025, 524 W
Tue Nov 18 20:16:34 IST 2025, 523 W
Tue Nov 18 20:16:35 IST 2025, 518 W
Tue Nov 18 20:16:36 IST 2025, 526 W
Tue Nov 18 20:16:37 IST 2025, 540 W
Tue Nov 18 20:16:38 IST 2025, 538 W
Tue Nov 18 20:16:39 IST 2025, 550 W
Tue Nov 18 20:16:40 IST 2025, 550 W
Tue Nov 18 20:16:41 IST 2025, 552 W
Tue Nov 18 20:16:42 IST 2025, 546 W
Tue Nov 18 20:16:43 IST 2025, 548 W
Tue Nov 18 20:16:44 IST 2025, 545 W
Tue Nov 18 20:16:45 IST 2025, 546 W
Tue Nov 18 20:16:46 IST 2025, 548 W
Tue Nov 18 20:16:47 IST 2025, 550 W
Tue Nov 18 20:16:48 IST 2025, 228 W
Tue Nov 18 20:16:49 IST 2025, 227 W
Tue Nov 18 20:16:50 IST 2025, 228 W
Tue Nov 18 20:16:51 IST 2025, 488 W
Tue Nov 18 20:16:52 IST 2025, 526 W
Tue Nov 18 20:16:53 IST 2025, 533 W
Tue Nov 18 20:16:54 IST 2025, 527 W
Tue Nov 18 20:16:55 IST 2025, 533 W
Tue Nov 18 20:16:56 IST 2025, 228 W
Tue Nov 18 20:16:57 IST 2025, 228 W
Tue Nov 18 20:16:58 IST 2025, 228 W
Tue Nov 18 20:16:59 IST 2025, 227 W
Tue Nov 18 20:17:00 IST 2025, 750 W
Tue Nov 18 20:17:01 IST 2025, 387 W
Tue Nov 18 20:17:02 IST 2025, 532 W
Tue Nov 18 20:17:03 IST 2025, 531 W
Tue Nov 18 20:17:04 IST 2025, 549 W
Tue Nov 18 20:17:05 IST 2025, 549 W
Tue Nov 18 20:17:06 IST 2025, 550 W
Tue Nov 18 20:17:07 IST 2025, 229 W
Tue Nov 18 20:17:08 IST 2025, 227 W
Tue Nov 18 20:17:09 IST 2025, 227 W
