timestamp, power.draw [W]
Tue Nov 18 20:11:57 IST 2025, 348 W
Tue Nov 18 20:11:58 IST 2025, 227 W
Tue Nov 18 20:11:59 IST 2025, 227 W
Tue Nov 18 20:12:00 IST 2025, 227 W
Tue Nov 18 20:12:01 IST 2025, 227 W
Tue Nov 18 20:12:02 IST 2025, 227 W
Tue Nov 18 20:12:03 IST 2025, 604 W
Tue Nov 18 20:12:04 IST 2025, 228 W
Tue Nov 18 20:12:05 IST 2025, 520 W
Tue Nov 18 20:12:06 IST 2025, 521 W
Tue Nov 18 20:12:07 IST 2025, 528 W
Tue Nov 18 20:12:08 IST 2025, 228 W
Tue Nov 18 20:12:09 IST 2025, 227 W
Tue Nov 18 20:12:10 IST 2025, 227 W
Tue Nov 18 20:12:11 IST 2025, 227 W
Tue Nov 18 20:12:12 IST 2025, 525 W
Tue Nov 18 20:12:13 IST 2025, 525 W
Tue Nov 18 20:12:14 IST 2025, 534 W
Tue Nov 18 20:12:15 IST 2025, 541 W
Tue Nov 18 20:12:16 IST 2025, 546 W
Tue Nov 18 20:12:17 IST 2025, 548 W
Tue Nov 18 20:12:18 IST 2025, 548 W
Tue Nov 18 20:12:19 IST 2025, 550 W
Tue Nov 18 20:12:20 IST 2025, 546 W
Tue Nov 18 20:12:21 IST 2025, 546 W
Tue Nov 18 20:12:22 IST 2025, 543 W
Tue Nov 18 20:12:23 IST 2025, 545 W
Tue Nov 18 20:12:24 IST 2025, 547 W
Tue Nov 18 20:12:25 IST 2025, 548 W
Tue Nov 18 20:12:26 IST 2025, 546 W
Tue Nov 18 20:12:27 IST 2025, 227 W
Tue Nov 18 20:12:28 IST 2025, 227 W
Tue Nov 18 20:12:29 IST 2025, 227 W
Tue Nov 18 20:12:30 IST 2025, 402 W
Tue Nov 18 20:12:31 IST 2025, 529 W
Tue Nov 18 20:12:32 IST 2025, 527 W
Tue Nov 18 20:12:33 IST 2025, 535 W
Tue Nov 18 20:12:34 IST 2025, 548 W
Tue Nov 18 20:12:35 IST 2025, 234 W
Tue Nov 18 20:12:36 IST 2025, 227 W
Tue Nov 18 20:12:37 IST 2025, 227 W
Tue Nov 18 20:12:38 IST 2025, 227 W
Tue Nov 18 20:12:39 IST 2025, 537 W
Tue Nov 18 20:12:40 IST 2025, 392 W
Tue Nov 18 20:12:41 IST 2025, 537 W
Tue Nov 18 20:12:42 IST 2025, 550 W
Tue Nov 18 20:12:43 IST 2025, 227 W
Tue Nov 18 20:12:44 IST 2025, 227 W
Tue Nov 18 20:12:45 IST 2025, 227 W
Tue Nov 18 20:12:46 IST 2025, 574 W
Tue Nov 18 20:12:47 IST 2025, 530 W
Tue Nov 18 20:12:48 IST 2025, 526 W
Tue Nov 18 20:12:49 IST 2025, 537 W
Tue Nov 18 20:12:50 IST 2025, 537 W
Tue Nov 18 20:12:51 IST 2025, 545 W
Tue Nov 18 20:12:52 IST 2025, 546 W
Tue Nov 18 20:12:53 IST 2025, 548 W
Tue Nov 18 20:12:54 IST 2025, 549 W
Tue Nov 18 20:12:55 IST 2025, 548 W
Tue Nov 18 20:12:56 IST 2025, 543 W
Tue Nov 18 20:12:57 IST 2025, 544 W
