timestamp, power.draw [W]
Tue Nov 18 20:18:43 IST 2025, 311 W
Tue Nov 18 20:18:44 IST 2025, 227 W
Tue Nov 18 20:18:45 IST 2025, 227 W
Tue Nov 18 20:18:46 IST 2025, 227 W
Tue Nov 18 20:18:47 IST 2025, 227 W
Tue Nov 18 20:18:48 IST 2025, 227 W
Tue Nov 18 20:18:49 IST 2025, 695 W
Tue Nov 18 20:18:50 IST 2025, 461 W
Tue Nov 18 20:18:51 IST 2025, 228 W
Tue Nov 18 20:18:52 IST 2025, 515 W
Tue Nov 18 20:18:53 IST 2025, 523 W
Tue Nov 18 20:18:54 IST 2025, 519 W
Tue Nov 18 20:18:55 IST 2025, 518 W
Tue Nov 18 20:18:56 IST 2025, 538 W
Tue Nov 18 20:18:57 IST 2025, 550 W
Tue Nov 18 20:18:58 IST 2025, 552 W
Tue Nov 18 20:18:59 IST 2025, 552 W
Tue Nov 18 20:19:00 IST 2025, 550 W
Tue Nov 18 20:19:01 IST 2025, 552 W
Tue Nov 18 20:19:02 IST 2025, 549 W
Tue Nov 18 20:19:03 IST 2025, 550 W
Tue Nov 18 20:19:04 IST 2025, 546 W
Tue Nov 18 20:19:05 IST 2025, 546 W
Tue Nov 18 20:19:06 IST 2025, 548 W
Tue Nov 18 20:19:07 IST 2025, 229 W
Tue Nov 18 20:19:08 IST 2025, 228 W
Tue Nov 18 20:19:09 IST 2025, 227 W
Tue Nov 18 20:19:10 IST 2025, 227 W
Tue Nov 18 20:19:11 IST 2025, 428 W
Tue Nov 18 20:19:12 IST 2025, 398 W
Tue Nov 18 20:19:13 IST 2025, 527 W
Tue Nov 18 20:19:14 IST 2025, 521 W
Tue Nov 18 20:19:15 IST 2025, 520 W
Tue Nov 18 20:19:16 IST 2025, 531 W
Tue Nov 18 20:19:17 IST 2025, 550 W
Tue Nov 18 20:19:18 IST 2025, 550 W
Tue Nov 18 20:19:19 IST 2025, 553 W
Tue Nov 18 20:19:20 IST 2025, 548 W
Tue Nov 18 20:19:21 IST 2025, 550 W
Tue Nov 18 20:19:22 IST 2025, 544 W
Tue Nov 18 20:19:23 IST 2025, 545 W
Tue Nov 18 20:19:24 IST 2025, 547 W
Tue Nov 18 20:19:25 IST 2025, 548 W
Tue Nov 18 20:19:26 IST 2025, 228 W
Tue Nov 18 20:19:27 IST 2025, 228 W
Tue Nov 18 20:19:28 IST 2025, 227 W
Tue Nov 18 20:19:29 IST 2025, 227 W
Tue Nov 18 20:19:30 IST 2025, 503 W
Tue Nov 18 20:19:31 IST 2025, 521 W
Tue Nov 18 20:19:32 IST 2025, 523 W
Tue Nov 18 20:19:33 IST 2025, 521 W
Tue Nov 18 20:19:34 IST 2025, 520 W
Tue Nov 18 20:19:35 IST 2025, 550 W
Tue Nov 18 20:19:36 IST 2025, 228 W
Tue Nov 18 20:19:37 IST 2025, 228 W
Tue Nov 18 20:19:38 IST 2025, 228 W
Tue Nov 18 20:19:39 IST 2025, 227 W
Tue Nov 18 20:19:40 IST 2025, 439 W
Tue Nov 18 20:19:41 IST 2025, 379 W
Tue Nov 18 20:19:42 IST 2025, 511 W
Tue Nov 18 20:19:43 IST 2025, 524 W
Tue Nov 18 20:19:44 IST 2025, 531 W
Tue Nov 18 20:19:45 IST 2025, 546 W
Tue Nov 18 20:19:46 IST 2025, 227 W
Tue Nov 18 20:19:47 IST 2025, 227 W
Tue Nov 18 20:19:48 IST 2025, 227 W
Tue Nov 18 20:19:49 IST 2025, 424 W
Tue Nov 18 20:19:50 IST 2025, 781 W
Tue Nov 18 20:19:51 IST 2025, 521 W
Tue Nov 18 20:19:52 IST 2025, 518 W
Tue Nov 18 20:19:53 IST 2025, 520 W
Tue Nov 18 20:19:54 IST 2025, 534 W
Tue Nov 18 20:19:55 IST 2025, 228 W
Tue Nov 18 20:19:56 IST 2025, 228 W
