timestamp, power.draw [W]
Sat Oct 18 19:57:03 IDT 2025, 336 W
Sat Oct 18 19:57:03 IDT 2025, 354 W
Sat Oct 18 19:57:04 IDT 2025, 327 W
Sat Oct 18 19:57:04 IDT 2025, 361 W
Sat Oct 18 19:57:05 IDT 2025, 331 W
Sat Oct 18 19:57:05 IDT 2025, 353 W
Sat Oct 18 19:57:06 IDT 2025, 335 W
Sat Oct 18 19:57:06 IDT 2025, 355 W
Sat Oct 18 19:57:07 IDT 2025, 321 W
Sat Oct 18 19:57:07 IDT 2025, 353 W
Sat Oct 18 19:57:08 IDT 2025, 325 W
Sat Oct 18 19:57:08 IDT 2025, 352 W
Sat Oct 18 19:57:09 IDT 2025, 330 W
Sat Oct 18 19:57:09 IDT 2025, 361 W
Sat Oct 18 19:57:10 IDT 2025, 242 W
Sat Oct 18 19:57:10 IDT 2025, 262 W
Sat Oct 18 19:57:11 IDT 2025, 298 W
Sat Oct 18 19:57:11 IDT 2025, 289 W
Sat Oct 18 19:57:12 IDT 2025, 336 W
Sat Oct 18 19:57:12 IDT 2025, 364 W
Sat Oct 18 19:57:13 IDT 2025, 105 W
Sat Oct 18 19:57:13 IDT 2025, 124 W
Sat Oct 18 19:57:14 IDT 2025, 104 W
Sat Oct 18 19:57:14 IDT 2025, 127 W
Sat Oct 18 19:57:15 IDT 2025, 103 W
Sat Oct 18 19:57:15 IDT 2025, 123 W
Sat Oct 18 19:57:16 IDT 2025, 100 W
Sat Oct 18 19:57:16 IDT 2025, 124 W
Sat Oct 18 19:57:17 IDT 2025, 107 W
Sat Oct 18 19:57:17 IDT 2025, 128 W
Sat Oct 18 19:57:18 IDT 2025, 106 W
Sat Oct 18 19:57:18 IDT 2025, 131 W
Sat Oct 18 19:57:19 IDT 2025, 105 W
Sat Oct 18 19:57:19 IDT 2025, 123 W
Sat Oct 18 19:57:20 IDT 2025, 111 W
Sat Oct 18 19:57:20 IDT 2025, 122 W
Sat Oct 18 19:57:21 IDT 2025, 105 W
Sat Oct 18 19:57:21 IDT 2025, 128 W
Sat Oct 18 19:57:22 IDT 2025, 111 W
Sat Oct 18 19:57:22 IDT 2025, 131 W
Sat Oct 18 19:57:23 IDT 2025, 107 W
Sat Oct 18 19:57:23 IDT 2025, 127 W
Sat Oct 18 19:57:24 IDT 2025, 104 W
Sat Oct 18 19:57:24 IDT 2025, 128 W
Sat Oct 18 19:57:25 IDT 2025, 102 W
Sat Oct 18 19:57:25 IDT 2025, 120 W
Sat Oct 18 19:57:26 IDT 2025, 187 W
Sat Oct 18 19:57:26 IDT 2025, 201 W
Sat Oct 18 19:57:27 IDT 2025, 192 W
Sat Oct 18 19:57:27 IDT 2025, 199 W
Sat Oct 18 19:57:28 IDT 2025, 188 W
Sat Oct 18 19:57:28 IDT 2025, 184 W
Sat Oct 18 19:57:29 IDT 2025, 174 W
Sat Oct 18 19:57:29 IDT 2025, 200 W
Sat Oct 18 19:57:30 IDT 2025, 177 W
Sat Oct 18 19:57:30 IDT 2025, 196 W
Sat Oct 18 19:57:31 IDT 2025, 176 W
Sat Oct 18 19:57:31 IDT 2025, 191 W
Sat Oct 18 19:57:32 IDT 2025, 171 W
Sat Oct 18 19:57:32 IDT 2025, 186 W
Sat Oct 18 19:57:33 IDT 2025, 176 W
Sat Oct 18 19:57:33 IDT 2025, 187 W
Sat Oct 18 19:57:34 IDT 2025, 184 W
Sat Oct 18 19:57:34 IDT 2025, 188 W
Sat Oct 18 19:57:35 IDT 2025, 179 W
Sat Oct 18 19:57:35 IDT 2025, 195 W
Sat Oct 18 19:57:36 IDT 2025, 174 W
Sat Oct 18 19:57:36 IDT 2025, 183 W
Sat Oct 18 19:57:37 IDT 2025, 188 W
Sat Oct 18 19:57:37 IDT 2025, 197 W
Sat Oct 18 19:57:38 IDT 2025, 190 W
Sat Oct 18 19:57:38 IDT 2025, 189 W
Sat Oct 18 19:57:39 IDT 2025, 189 W
Sat Oct 18 19:57:39 IDT 2025, 197 W
Sat Oct 18 19:57:40 IDT 2025, 177 W
Sat Oct 18 19:57:40 IDT 2025, 192 W
Sat Oct 18 19:57:41 IDT 2025, 106 W
Sat Oct 18 19:57:41 IDT 2025, 123 W
Sat Oct 18 19:57:42 IDT 2025, 104 W
Sat Oct 18 19:57:42 IDT 2025, 123 W
Sat Oct 18 19:57:43 IDT 2025, 102 W
Sat Oct 18 19:57:43 IDT 2025, 127 W
Sat Oct 18 19:57:44 IDT 2025, 106 W
Sat Oct 18 19:57:44 IDT 2025, 120 W
Sat Oct 18 19:57:45 IDT 2025, 105 W
Sat Oct 18 19:57:45 IDT 2025, 127 W
Sat Oct 18 19:57:46 IDT 2025, 110 W
Sat Oct 18 19:57:46 IDT 2025, 128 W
Sat Oct 18 19:57:47 IDT 2025, 162 W
Sat Oct 18 19:57:47 IDT 2025, 184 W
Sat Oct 18 19:57:48 IDT 2025, 179 W
Sat Oct 18 19:57:48 IDT 2025, 195 W
Sat Oct 18 19:57:49 IDT 2025, 179 W
Sat Oct 18 19:57:49 IDT 2025, 199 W
Sat Oct 18 19:57:50 IDT 2025, 182 W
Sat Oct 18 19:57:50 IDT 2025, 197 W
Sat Oct 18 19:57:51 IDT 2025, 176 W
Sat Oct 18 19:57:51 IDT 2025, 195 W
Sat Oct 18 19:57:52 IDT 2025, 175 W
Sat Oct 18 19:57:52 IDT 2025, 187 W
Sat Oct 18 19:57:53 IDT 2025, 176 W
Sat Oct 18 19:57:53 IDT 2025, 190 W
Sat Oct 18 19:57:54 IDT 2025, 176 W
Sat Oct 18 19:57:54 IDT 2025, 186 W
Sat Oct 18 19:57:55 IDT 2025, 188 W
Sat Oct 18 19:57:55 IDT 2025, 185 W
Sat Oct 18 19:57:56 IDT 2025, 194 W
Sat Oct 18 19:57:56 IDT 2025, 192 W
Sat Oct 18 19:57:57 IDT 2025, 191 W
Sat Oct 18 19:57:57 IDT 2025, 204 W
Sat Oct 18 19:57:58 IDT 2025, 183 W
Sat Oct 18 19:57:58 IDT 2025, 181 W
Sat Oct 18 19:57:59 IDT 2025, 195 W
Sat Oct 18 19:57:59 IDT 2025, 201 W
Sat Oct 18 19:58:00 IDT 2025, 109 W
Sat Oct 18 19:58:00 IDT 2025, 128 W
Sat Oct 18 19:58:01 IDT 2025, 179 W
Sat Oct 18 19:58:01 IDT 2025, 197 W
Sat Oct 18 19:58:02 IDT 2025, 197 W
Sat Oct 18 19:58:02 IDT 2025, 205 W
Sat Oct 18 19:58:03 IDT 2025, 104 W
Sat Oct 18 19:58:03 IDT 2025, 127 W
Sat Oct 18 19:58:04 IDT 2025, 108 W
Sat Oct 18 19:58:04 IDT 2025, 124 W
Sat Oct 18 19:58:05 IDT 2025, 107 W
Sat Oct 18 19:58:05 IDT 2025, 120 W
Sat Oct 18 19:58:06 IDT 2025, 104 W
Sat Oct 18 19:58:06 IDT 2025, 130 W
Sat Oct 18 19:58:07 IDT 2025, 105 W
Sat Oct 18 19:58:07 IDT 2025, 126 W
Sat Oct 18 19:58:08 IDT 2025, 104 W
Sat Oct 18 19:58:08 IDT 2025, 128 W
Sat Oct 18 19:58:09 IDT 2025, 108 W
Sat Oct 18 19:58:09 IDT 2025, 125 W
Sat Oct 18 19:58:10 IDT 2025, 180 W
Sat Oct 18 19:58:10 IDT 2025, 200 W
Sat Oct 18 19:58:11 IDT 2025, 182 W
Sat Oct 18 19:58:11 IDT 2025, 194 W
Sat Oct 18 19:58:12 IDT 2025, 179 W
Sat Oct 18 19:58:12 IDT 2025, 197 W
Sat Oct 18 19:58:13 IDT 2025, 182 W
Sat Oct 18 19:58:13 IDT 2025, 188 W
Sat Oct 18 19:58:14 IDT 2025, 177 W
Sat Oct 18 19:58:14 IDT 2025, 186 W
Sat Oct 18 19:58:15 IDT 2025, 178 W
Sat Oct 18 19:58:15 IDT 2025, 186 W
Sat Oct 18 19:58:16 IDT 2025, 180 W
Sat Oct 18 19:58:16 IDT 2025, 178 W
Sat Oct 18 19:58:17 IDT 2025, 190 W
Sat Oct 18 19:58:17 IDT 2025, 191 W
Sat Oct 18 19:58:18 IDT 2025, 181 W
Sat Oct 18 19:58:18 IDT 2025, 197 W
Sat Oct 18 19:58:19 IDT 2025, 165 W
Sat Oct 18 19:58:19 IDT 2025, 181 W
Sat Oct 18 19:58:20 IDT 2025, 190 W
Sat Oct 18 19:58:20 IDT 2025, 185 W
Sat Oct 18 19:58:21 IDT 2025, 196 W
Sat Oct 18 19:58:21 IDT 2025, 198 W
Sat Oct 18 19:58:22 IDT 2025, 187 W
Sat Oct 18 19:58:22 IDT 2025, 182 W
Sat Oct 18 19:58:23 IDT 2025, 179 W
Sat Oct 18 19:58:23 IDT 2025, 187 W
Sat Oct 18 19:58:24 IDT 2025, 179 W
Sat Oct 18 19:58:24 IDT 2025, 187 W
Sat Oct 18 19:58:25 IDT 2025, 103 W
Sat Oct 18 19:58:25 IDT 2025, 125 W
Sat Oct 18 19:58:26 IDT 2025, 104 W
Sat Oct 18 19:58:26 IDT 2025, 124 W
Sat Oct 18 19:58:27 IDT 2025, 105 W
Sat Oct 18 19:58:27 IDT 2025, 127 W
Sat Oct 18 19:58:28 IDT 2025, 105 W
Sat Oct 18 19:58:28 IDT 2025, 120 W
Sat Oct 18 19:58:29 IDT 2025, 109 W
Sat Oct 18 19:58:29 IDT 2025, 123 W
Sat Oct 18 19:58:30 IDT 2025, 109 W
Sat Oct 18 19:58:30 IDT 2025, 124 W
Sat Oct 18 19:58:31 IDT 2025, 188 W
Sat Oct 18 19:58:31 IDT 2025, 201 W
Sat Oct 18 19:58:32 IDT 2025, 184 W
Sat Oct 18 19:58:32 IDT 2025, 203 W
Sat Oct 18 19:58:33 IDT 2025, 186 W
Sat Oct 18 19:58:33 IDT 2025, 199 W
Sat Oct 18 19:58:34 IDT 2025, 189 W
Sat Oct 18 19:58:34 IDT 2025, 203 W
Sat Oct 18 19:58:35 IDT 2025, 192 W
Sat Oct 18 19:58:35 IDT 2025, 199 W
Sat Oct 18 19:58:36 IDT 2025, 196 W
Sat Oct 18 19:58:36 IDT 2025, 195 W
Sat Oct 18 19:58:37 IDT 2025, 204 W
Sat Oct 18 19:58:37 IDT 2025, 203 W
Sat Oct 18 19:58:38 IDT 2025, 200 W
Sat Oct 18 19:58:38 IDT 2025, 189 W
Sat Oct 18 19:58:39 IDT 2025, 181 W
Sat Oct 18 19:58:39 IDT 2025, 208 W
