timestamp, power.draw [W]
Thu Jan  8 18:49:51 IST 2026, 227 W
Thu Jan  8 18:49:51 IST 2026, 228 W
Thu Jan  8 18:49:51 IST 2026, 232 W
Thu Jan  8 18:49:51 IST 2026, 231 W
Thu Jan  8 18:49:52 IST 2026, 227 W
Thu Jan  8 18:49:52 IST 2026, 228 W
Thu Jan  8 18:49:52 IST 2026, 232 W
Thu Jan  8 18:49:52 IST 2026, 231 W
Thu Jan  8 18:49:53 IST 2026, 226 W
Thu Jan  8 18:49:53 IST 2026, 228 W
Thu Jan  8 18:49:53 IST 2026, 232 W
Thu Jan  8 18:49:53 IST 2026, 231 W
Thu Jan  8 18:49:54 IST 2026, 227 W
Thu Jan  8 18:49:54 IST 2026, 228 W
Thu Jan  8 18:49:54 IST 2026, 232 W
Thu Jan  8 18:49:54 IST 2026, 231 W
Thu Jan  8 18:49:55 IST 2026, 227 W
Thu Jan  8 18:49:55 IST 2026, 228 W
Thu Jan  8 18:49:55 IST 2026, 232 W
Thu Jan  8 18:49:55 IST 2026, 231 W
Thu Jan  8 18:49:56 IST 2026, 226 W
Thu Jan  8 18:49:56 IST 2026, 228 W
Thu Jan  8 18:49:56 IST 2026, 232 W
Thu Jan  8 18:49:56 IST 2026, 231 W
Thu Jan  8 18:49:57 IST 2026, 227 W
Thu Jan  8 18:49:57 IST 2026, 228 W
Thu Jan  8 18:49:57 IST 2026, 232 W
Thu Jan  8 18:49:57 IST 2026, 231 W
Thu Jan  8 18:49:58 IST 2026, 226 W
Thu Jan  8 18:49:58 IST 2026, 228 W
Thu Jan  8 18:49:58 IST 2026, 232 W
Thu Jan  8 18:49:58 IST 2026, 231 W
Thu Jan  8 18:49:59 IST 2026, 226 W
Thu Jan  8 18:49:59 IST 2026, 228 W
Thu Jan  8 18:49:59 IST 2026, 232 W
Thu Jan  8 18:49:59 IST 2026, 231 W
Thu Jan  8 18:50:00 IST 2026, 226 W
Thu Jan  8 18:50:00 IST 2026, 228 W
Thu Jan  8 18:50:00 IST 2026, 232 W
Thu Jan  8 18:50:00 IST 2026, 231 W
Thu Jan  8 18:50:01 IST 2026, 226 W
Thu Jan  8 18:50:01 IST 2026, 228 W
Thu Jan  8 18:50:01 IST 2026, 232 W
Thu Jan  8 18:50:01 IST 2026, 231 W
Thu Jan  8 18:50:02 IST 2026, 227 W
Thu Jan  8 18:50:02 IST 2026, 228 W
Thu Jan  8 18:50:02 IST 2026, 232 W
Thu Jan  8 18:50:02 IST 2026, 231 W
Thu Jan  8 18:50:03 IST 2026, 227 W
Thu Jan  8 18:50:03 IST 2026, 228 W
