timestamp, power.draw [W]
Mon Jan 12 18:41:35 IST 2026, 119 W
Mon Jan 12 18:41:36 IST 2026, 119 W
Mon Jan 12 18:41:37 IST 2026, 117 W
Mon Jan 12 18:41:38 IST 2026, 121 W
Mon Jan 12 18:41:39 IST 2026, 128 W
Mon Jan 12 18:41:40 IST 2026, 118 W
Mon Jan 12 18:41:41 IST 2026, 118 W
Mon Jan 12 18:41:42 IST 2026, 124 W
Mon Jan 12 18:41:43 IST 2026, 114 W
Mon Jan 12 18:41:44 IST 2026, 130 W
Mon Jan 12 18:41:45 IST 2026, 124 W
Mon Jan 12 18:41:46 IST 2026, 127 W
Mon Jan 12 18:41:47 IST 2026, 122 W
Mon Jan 12 18:41:48 IST 2026, 119 W
Mon Jan 12 18:41:49 IST 2026, 126 W
Mon Jan 12 18:41:50 IST 2026, 130 W
Mon Jan 12 18:41:51 IST 2026, 126 W
Mon Jan 12 18:41:52 IST 2026, 135 W
Mon Jan 12 18:41:53 IST 2026, 131 W
Mon Jan 12 18:41:54 IST 2026, 134 W
Mon Jan 12 18:41:55 IST 2026, 131 W
Mon Jan 12 18:41:56 IST 2026, 132 W
Mon Jan 12 18:41:57 IST 2026, 128 W
Mon Jan 12 18:41:58 IST 2026, 130 W
Mon Jan 12 18:41:59 IST 2026, 138 W
Mon Jan 12 18:42:00 IST 2026, 126 W
Mon Jan 12 18:42:01 IST 2026, 126 W
Mon Jan 12 18:42:02 IST 2026, 132 W
Mon Jan 12 18:42:03 IST 2026, 124 W
Mon Jan 12 18:42:04 IST 2026, 129 W
Mon Jan 12 18:42:05 IST 2026, 126 W
Mon Jan 12 18:42:06 IST 2026, 127 W
Mon Jan 12 18:42:07 IST 2026, 127 W
Mon Jan 12 18:42:08 IST 2026, 125 W
Mon Jan 12 18:42:09 IST 2026, 135 W
Mon Jan 12 18:42:10 IST 2026, 130 W
Mon Jan 12 18:42:11 IST 2026, 129 W
Mon Jan 12 18:42:12 IST 2026, 130 W
Mon Jan 12 18:42:13 IST 2026, 125 W
Mon Jan 12 18:42:14 IST 2026, 134 W
Mon Jan 12 18:42:15 IST 2026, 130 W
Mon Jan 12 18:42:16 IST 2026, 130 W
Mon Jan 12 18:42:17 IST 2026, 135 W
Mon Jan 12 18:42:18 IST 2026, 131 W
Mon Jan 12 18:42:19 IST 2026, 130 W
Mon Jan 12 18:42:20 IST 2026, 125 W
Mon Jan 12 18:42:21 IST 2026, 139 W
Mon Jan 12 18:42:22 IST 2026, 131 W
Mon Jan 12 18:42:23 IST 2026, 128 W
Mon Jan 12 18:42:24 IST 2026, 126 W
Mon Jan 12 18:42:25 IST 2026, 132 W
Mon Jan 12 18:42:26 IST 2026, 129 W
Mon Jan 12 18:42:27 IST 2026, 133 W
Mon Jan 12 18:42:28 IST 2026, 130 W
Mon Jan 12 18:42:29 IST 2026, 135 W
Mon Jan 12 18:42:30 IST 2026, 131 W
Mon Jan 12 18:42:31 IST 2026, 132 W
Mon Jan 12 18:42:32 IST 2026, 138 W
Mon Jan 12 18:42:33 IST 2026, 135 W
Mon Jan 12 18:42:34 IST 2026, 130 W
Mon Jan 12 18:42:35 IST 2026, 126 W
Mon Jan 12 18:42:36 IST 2026, 125 W
Mon Jan 12 18:42:37 IST 2026, 129 W
Mon Jan 12 18:42:38 IST 2026, 124 W
Mon Jan 12 18:42:39 IST 2026, 135 W
Mon Jan 12 18:42:40 IST 2026, 133 W
Mon Jan 12 18:42:41 IST 2026, 139 W
Mon Jan 12 18:42:42 IST 2026, 136 W
Mon Jan 12 18:42:43 IST 2026, 130 W
Mon Jan 12 18:42:44 IST 2026, 135 W
Mon Jan 12 18:42:45 IST 2026, 132 W
Mon Jan 12 18:42:46 IST 2026, 135 W
Mon Jan 12 18:42:47 IST 2026, 129 W
Mon Jan 12 18:42:48 IST 2026, 129 W
Mon Jan 12 18:42:49 IST 2026, 122 W
Mon Jan 12 18:42:50 IST 2026, 128 W
Mon Jan 12 18:42:51 IST 2026, 132 W
Mon Jan 12 18:42:52 IST 2026, 128 W
Mon Jan 12 18:42:53 IST 2026, 126 W
Mon Jan 12 18:42:54 IST 2026, 126 W
Mon Jan 12 18:42:55 IST 2026, 128 W
Mon Jan 12 18:42:56 IST 2026, 132 W
Mon Jan 12 18:42:57 IST 2026, 129 W
Mon Jan 12 18:42:58 IST 2026, 129 W
Mon Jan 12 18:42:59 IST 2026, 136 W
Mon Jan 12 18:43:00 IST 2026, 138 W
Mon Jan 12 18:43:01 IST 2026, 125 W
Mon Jan 12 18:43:02 IST 2026, 141 W
Mon Jan 12 18:43:03 IST 2026, 132 W
Mon Jan 12 18:43:04 IST 2026, 130 W
Mon Jan 12 18:43:05 IST 2026, 132 W
Mon Jan 12 18:43:06 IST 2026, 128 W
Mon Jan 12 18:43:07 IST 2026, 127 W
Mon Jan 12 18:43:08 IST 2026, 130 W
Mon Jan 12 18:43:09 IST 2026, 128 W
Mon Jan 12 18:43:10 IST 2026, 131 W
Mon Jan 12 18:43:11 IST 2026, 138 W
Mon Jan 12 18:43:12 IST 2026, 136 W
Mon Jan 12 18:43:13 IST 2026, 125 W
Mon Jan 12 18:43:14 IST 2026, 132 W
Mon Jan 12 18:43:15 IST 2026, 130 W
Mon Jan 12 18:43:16 IST 2026, 140 W
Mon Jan 12 18:43:17 IST 2026, 129 W
Mon Jan 12 18:43:18 IST 2026, 135 W
Mon Jan 12 18:43:19 IST 2026, 134 W
Mon Jan 12 18:43:20 IST 2026, 128 W
Mon Jan 12 18:43:21 IST 2026, 134 W
Mon Jan 12 18:43:22 IST 2026, 139 W
Mon Jan 12 18:43:23 IST 2026, 121 W
Mon Jan 12 18:43:24 IST 2026, 132 W
Mon Jan 12 18:43:25 IST 2026, 121 W
Mon Jan 12 18:43:26 IST 2026, 0 W
