timestamp, power.draw [W]
Wed Oct  8 20:32:32 IDT 2025, 93 W
Wed Oct  8 20:32:32 IDT 2025, 104 W
Wed Oct  8 20:32:32 IDT 2025, 94 W
Wed Oct  8 20:32:32 IDT 2025, 95 W
Wed Oct  8 20:32:33 IDT 2025, 91 W
Wed Oct  8 20:32:33 IDT 2025, 104 W
Wed Oct  8 20:32:33 IDT 2025, 88 W
Wed Oct  8 20:32:33 IDT 2025, 92 W
Wed Oct  8 20:32:34 IDT 2025, 91 W
Wed Oct  8 20:32:34 IDT 2025, 102 W
Wed Oct  8 20:32:34 IDT 2025, 96 W
Wed Oct  8 20:32:34 IDT 2025, 95 W
Wed Oct  8 20:32:35 IDT 2025, 96 W
Wed Oct  8 20:32:35 IDT 2025, 106 W
Wed Oct  8 20:32:35 IDT 2025, 92 W
Wed Oct  8 20:32:35 IDT 2025, 94 W
Wed Oct  8 20:32:36 IDT 2025, 95 W
Wed Oct  8 20:32:36 IDT 2025, 103 W
Wed Oct  8 20:32:36 IDT 2025, 94 W
Wed Oct  8 20:32:36 IDT 2025, 89 W
Wed Oct  8 20:32:37 IDT 2025, 92 W
Wed Oct  8 20:32:37 IDT 2025, 113 W
Wed Oct  8 20:32:37 IDT 2025, 91 W
Wed Oct  8 20:32:37 IDT 2025, 94 W
Wed Oct  8 20:32:38 IDT 2025, 92 W
Wed Oct  8 20:32:38 IDT 2025, 105 W
Wed Oct  8 20:32:38 IDT 2025, 93 W
Wed Oct  8 20:32:38 IDT 2025, 92 W
Wed Oct  8 20:32:39 IDT 2025, 94 W
Wed Oct  8 20:32:39 IDT 2025, 101 W
Wed Oct  8 20:32:39 IDT 2025, 91 W
Wed Oct  8 20:32:39 IDT 2025, 95 W
Wed Oct  8 20:32:40 IDT 2025, 96 W
Wed Oct  8 20:32:40 IDT 2025, 105 W
Wed Oct  8 20:32:40 IDT 2025, 94 W
Wed Oct  8 20:32:40 IDT 2025, 96 W
Wed Oct  8 20:32:41 IDT 2025, 93 W
Wed Oct  8 20:32:41 IDT 2025, 106 W
Wed Oct  8 20:32:41 IDT 2025, 93 W
Wed Oct  8 20:32:41 IDT 2025, 89 W
Wed Oct  8 20:32:42 IDT 2025, 89 W
Wed Oct  8 20:32:42 IDT 2025, 106 W
Wed Oct  8 20:32:42 IDT 2025, 95 W
Wed Oct  8 20:32:42 IDT 2025, 91 W
Wed Oct  8 20:32:43 IDT 2025, 93 W
Wed Oct  8 20:32:43 IDT 2025, 105 W
Wed Oct  8 20:32:43 IDT 2025, 90 W
Wed Oct  8 20:32:43 IDT 2025, 98 W
Wed Oct  8 20:32:44 IDT 2025, 94 W
Wed Oct  8 20:32:44 IDT 2025, 103 W
Wed Oct  8 20:32:44 IDT 2025, 85 W
Wed Oct  8 20:32:44 IDT 2025, 93 W
Wed Oct  8 20:32:45 IDT 2025, 93 W
Wed Oct  8 20:32:45 IDT 2025, 104 W
Wed Oct  8 20:32:45 IDT 2025, 95 W
Wed Oct  8 20:32:45 IDT 2025, 90 W
Wed Oct  8 20:32:46 IDT 2025, 97 W
Wed Oct  8 20:32:46 IDT 2025, 104 W
Wed Oct  8 20:32:46 IDT 2025, 91 W
Wed Oct  8 20:32:46 IDT 2025, 92 W
Wed Oct  8 20:32:47 IDT 2025, 90 W
Wed Oct  8 20:32:47 IDT 2025, 113 W
Wed Oct  8 20:32:47 IDT 2025, 86 W
Wed Oct  8 20:32:47 IDT 2025, 95 W
Wed Oct  8 20:32:48 IDT 2025, 92 W
Wed Oct  8 20:32:48 IDT 2025, 105 W
Wed Oct  8 20:32:48 IDT 2025, 99 W
Wed Oct  8 20:32:48 IDT 2025, 91 W
Wed Oct  8 20:32:49 IDT 2025, 88 W
Wed Oct  8 20:32:49 IDT 2025, 107 W
Wed Oct  8 20:32:49 IDT 2025, 91 W
Wed Oct  8 20:32:49 IDT 2025, 97 W
Wed Oct  8 20:32:50 IDT 2025, 89 W
Wed Oct  8 20:32:50 IDT 2025, 105 W
Wed Oct  8 20:32:50 IDT 2025, 87 W
Wed Oct  8 20:32:50 IDT 2025, 90 W
Wed Oct  8 20:32:51 IDT 2025, 89 W
Wed Oct  8 20:32:51 IDT 2025, 107 W
Wed Oct  8 20:32:51 IDT 2025, 89 W
Wed Oct  8 20:32:51 IDT 2025, 93 W
Wed Oct  8 20:32:52 IDT 2025, 91 W
Wed Oct  8 20:32:52 IDT 2025, 109 W
Wed Oct  8 20:32:52 IDT 2025, 91 W
Wed Oct  8 20:32:52 IDT 2025, 91 W
Wed Oct  8 20:32:53 IDT 2025, 98 W
Wed Oct  8 20:32:53 IDT 2025, 103 W
Wed Oct  8 20:32:53 IDT 2025, 89 W
Wed Oct  8 20:32:53 IDT 2025, 98 W
Wed Oct  8 20:32:54 IDT 2025, 92 W
Wed Oct  8 20:32:54 IDT 2025, 104 W
Wed Oct  8 20:32:54 IDT 2025, 90 W
Wed Oct  8 20:32:54 IDT 2025, 93 W
Wed Oct  8 20:32:55 IDT 2025, 92 W
Wed Oct  8 20:32:55 IDT 2025, 104 W
Wed Oct  8 20:32:55 IDT 2025, 90 W
Wed Oct  8 20:32:55 IDT 2025, 93 W
Wed Oct  8 20:32:56 IDT 2025, 92 W
Wed Oct  8 20:32:56 IDT 2025, 107 W
Wed Oct  8 20:32:56 IDT 2025, 90 W
Wed Oct  8 20:32:56 IDT 2025, 88 W
Wed Oct  8 20:32:57 IDT 2025, 96 W
Wed Oct  8 20:32:57 IDT 2025, 100 W
Wed Oct  8 20:32:57 IDT 2025, 86 W
Wed Oct  8 20:32:57 IDT 2025, 95 W
Wed Oct  8 20:32:58 IDT 2025, 97 W
Wed Oct  8 20:32:58 IDT 2025, 104 W
Wed Oct  8 20:32:58 IDT 2025, 88 W
Wed Oct  8 20:32:58 IDT 2025, 92 W
Wed Oct  8 20:32:59 IDT 2025, 90 W
Wed Oct  8 20:32:59 IDT 2025, 110 W
Wed Oct  8 20:32:59 IDT 2025, 92 W
