timestamp, power.draw [W]
Mon Jan  5 19:53:38 IST 2026, 97 W
Mon Jan  5 19:53:39 IST 2026, 89 W
Mon Jan  5 19:53:40 IST 2026, 94 W
Mon Jan  5 19:53:41 IST 2026, 91 W
Mon Jan  5 19:53:42 IST 2026, 86 W
Mon Jan  5 19:53:43 IST 2026, 247 W
Mon Jan  5 19:53:44 IST 2026, 242 W
Mon Jan  5 19:53:45 IST 2026, 244 W
Mon Jan  5 19:53:46 IST 2026, 247 W
Mon Jan  5 19:53:47 IST 2026, 244 W
Mon Jan  5 19:53:48 IST 2026, 246 W
Mon Jan  5 19:53:49 IST 2026, 240 W
Mon Jan  5 19:53:50 IST 2026, 254 W
Mon Jan  5 19:53:51 IST 2026, 254 W
Mon Jan  5 19:53:52 IST 2026, 248 W
Mon Jan  5 19:53:53 IST 2026, 282 W
Mon Jan  5 19:53:54 IST 2026, 245 W
Mon Jan  5 19:53:55 IST 2026, 255 W
Mon Jan  5 19:53:56 IST 2026, 249 W
Mon Jan  5 19:53:57 IST 2026, 256 W
Mon Jan  5 19:53:58 IST 2026, 254 W
Mon Jan  5 19:53:59 IST 2026, 242 W
Mon Jan  5 19:54:00 IST 2026, 248 W
Mon Jan  5 19:54:01 IST 2026, 254 W
Mon Jan  5 19:54:02 IST 2026, 252 W
Mon Jan  5 19:54:03 IST 2026, 248 W
Mon Jan  5 19:54:04 IST 2026, 260 W
Mon Jan  5 19:54:05 IST 2026, 250 W
Mon Jan  5 19:54:06 IST 2026, 283 W
Mon Jan  5 19:54:07 IST 2026, 252 W
Mon Jan  5 19:54:08 IST 2026, 247 W
Mon Jan  5 19:54:09 IST 2026, 245 W
Mon Jan  5 19:54:10 IST 2026, 250 W
Mon Jan  5 19:54:11 IST 2026, 247 W
Mon Jan  5 19:54:12 IST 2026, 248 W
Mon Jan  5 19:54:13 IST 2026, 284 W
Mon Jan  5 19:54:14 IST 2026, 256 W
Mon Jan  5 19:54:15 IST 2026, 250 W
Mon Jan  5 19:54:16 IST 2026, 247 W
Mon Jan  5 19:54:17 IST 2026, 248 W
Mon Jan  5 19:54:18 IST 2026, 248 W
Mon Jan  5 19:54:19 IST 2026, 256 W
Mon Jan  5 19:54:20 IST 2026, 247 W
Mon Jan  5 19:54:21 IST 2026, 247 W
Mon Jan  5 19:54:22 IST 2026, 254 W
Mon Jan  5 19:54:23 IST 2026, 249 W
Mon Jan  5 19:54:24 IST 2026, 247 W
Mon Jan  5 19:54:25 IST 2026, 241 W
Mon Jan  5 19:54:26 IST 2026, 247 W
Mon Jan  5 19:54:27 IST 2026, 248 W
Mon Jan  5 19:54:28 IST 2026, 246 W
Mon Jan  5 19:54:29 IST 2026, 248 W
Mon Jan  5 19:54:30 IST 2026, 249 W
Mon Jan  5 19:54:31 IST 2026, 248 W
Mon Jan  5 19:54:32 IST 2026, 248 W
Mon Jan  5 19:54:33 IST 2026, 244 W
Mon Jan  5 19:54:34 IST 2026, 252 W
Mon Jan  5 19:54:35 IST 2026, 248 W
Mon Jan  5 19:54:36 IST 2026, 248 W
Mon Jan  5 19:54:37 IST 2026, 253 W
Mon Jan  5 19:54:38 IST 2026, 253 W
Mon Jan  5 19:54:39 IST 2026, 251 W
Mon Jan  5 19:54:40 IST 2026, 252 W
Mon Jan  5 19:54:41 IST 2026, 244 W
Mon Jan  5 19:54:42 IST 2026, 253 W
Mon Jan  5 19:54:43 IST 2026, 247 W
Mon Jan  5 19:54:44 IST 2026, 252 W
Mon Jan  5 19:54:45 IST 2026, 249 W
Mon Jan  5 19:54:46 IST 2026, 251 W
Mon Jan  5 19:54:47 IST 2026, 247 W
Mon Jan  5 19:54:48 IST 2026, 251 W
