timestamp, power.draw [W]
Sat Oct 18 19:58:54 IDT 2025, 304 W
Sat Oct 18 19:58:54 IDT 2025, 313 W
Sat Oct 18 19:58:54 IDT 2025, 331 W
Sat Oct 18 19:58:54 IDT 2025, 315 W
Sat Oct 18 19:58:54 IDT 2025, 313 W
Sat Oct 18 19:58:54 IDT 2025, 335 W
Sat Oct 18 19:58:54 IDT 2025, 334 W
Sat Oct 18 19:58:54 IDT 2025, 322 W
Sat Oct 18 19:58:55 IDT 2025, 316 W
Sat Oct 18 19:58:55 IDT 2025, 314 W
Sat Oct 18 19:58:55 IDT 2025, 333 W
Sat Oct 18 19:58:55 IDT 2025, 319 W
Sat Oct 18 19:58:55 IDT 2025, 306 W
Sat Oct 18 19:58:55 IDT 2025, 330 W
Sat Oct 18 19:58:55 IDT 2025, 331 W
Sat Oct 18 19:58:55 IDT 2025, 324 W
Sat Oct 18 19:58:56 IDT 2025, 317 W
Sat Oct 18 19:58:56 IDT 2025, 325 W
Sat Oct 18 19:58:56 IDT 2025, 351 W
Sat Oct 18 19:58:56 IDT 2025, 321 W
Sat Oct 18 19:58:56 IDT 2025, 316 W
Sat Oct 18 19:58:56 IDT 2025, 347 W
Sat Oct 18 19:58:56 IDT 2025, 339 W
Sat Oct 18 19:58:56 IDT 2025, 335 W
Sat Oct 18 19:58:57 IDT 2025, 317 W
Sat Oct 18 19:58:57 IDT 2025, 321 W
Sat Oct 18 19:58:57 IDT 2025, 340 W
Sat Oct 18 19:58:57 IDT 2025, 321 W
Sat Oct 18 19:58:57 IDT 2025, 312 W
Sat Oct 18 19:58:57 IDT 2025, 332 W
Sat Oct 18 19:58:57 IDT 2025, 338 W
Sat Oct 18 19:58:57 IDT 2025, 321 W
Sat Oct 18 19:58:58 IDT 2025, 306 W
Sat Oct 18 19:58:58 IDT 2025, 323 W
Sat Oct 18 19:58:58 IDT 2025, 344 W
Sat Oct 18 19:58:58 IDT 2025, 315 W
Sat Oct 18 19:58:58 IDT 2025, 303 W
Sat Oct 18 19:58:58 IDT 2025, 330 W
Sat Oct 18 19:58:58 IDT 2025, 335 W
Sat Oct 18 19:58:58 IDT 2025, 330 W
Sat Oct 18 19:58:59 IDT 2025, 322 W
Sat Oct 18 19:58:59 IDT 2025, 326 W
Sat Oct 18 19:58:59 IDT 2025, 340 W
Sat Oct 18 19:58:59 IDT 2025, 324 W
Sat Oct 18 19:58:59 IDT 2025, 321 W
Sat Oct 18 19:58:59 IDT 2025, 332 W
Sat Oct 18 19:58:59 IDT 2025, 331 W
Sat Oct 18 19:58:59 IDT 2025, 326 W
Sat Oct 18 19:59:00 IDT 2025, 307 W
Sat Oct 18 19:59:00 IDT 2025, 315 W
Sat Oct 18 19:59:00 IDT 2025, 337 W
Sat Oct 18 19:59:00 IDT 2025, 328 W
Sat Oct 18 19:59:00 IDT 2025, 312 W
Sat Oct 18 19:59:00 IDT 2025, 334 W
Sat Oct 18 19:59:00 IDT 2025, 341 W
Sat Oct 18 19:59:00 IDT 2025, 325 W
Sat Oct 18 19:59:01 IDT 2025, 92 W
Sat Oct 18 19:59:01 IDT 2025, 94 W
Sat Oct 18 19:59:01 IDT 2025, 118 W
Sat Oct 18 19:59:01 IDT 2025, 98 W
Sat Oct 18 19:59:01 IDT 2025, 88 W
Sat Oct 18 19:59:01 IDT 2025, 97 W
Sat Oct 18 19:59:01 IDT 2025, 116 W
Sat Oct 18 19:59:01 IDT 2025, 110 W
Sat Oct 18 19:59:02 IDT 2025, 86 W
Sat Oct 18 19:59:02 IDT 2025, 92 W
Sat Oct 18 19:59:02 IDT 2025, 120 W
Sat Oct 18 19:59:02 IDT 2025, 98 W
Sat Oct 18 19:59:02 IDT 2025, 94 W
Sat Oct 18 19:59:02 IDT 2025, 102 W
Sat Oct 18 19:59:02 IDT 2025, 113 W
Sat Oct 18 19:59:02 IDT 2025, 102 W
Sat Oct 18 19:59:03 IDT 2025, 84 W
Sat Oct 18 19:59:03 IDT 2025, 90 W
Sat Oct 18 19:59:03 IDT 2025, 125 W
Sat Oct 18 19:59:03 IDT 2025, 100 W
Sat Oct 18 19:59:03 IDT 2025, 90 W
Sat Oct 18 19:59:03 IDT 2025, 96 W
Sat Oct 18 19:59:03 IDT 2025, 117 W
Sat Oct 18 19:59:03 IDT 2025, 104 W
Sat Oct 18 19:59:04 IDT 2025, 86 W
Sat Oct 18 19:59:04 IDT 2025, 87 W
Sat Oct 18 19:59:04 IDT 2025, 129 W
Sat Oct 18 19:59:04 IDT 2025, 92 W
Sat Oct 18 19:59:04 IDT 2025, 90 W
Sat Oct 18 19:59:04 IDT 2025, 97 W
Sat Oct 18 19:59:04 IDT 2025, 120 W
Sat Oct 18 19:59:04 IDT 2025, 105 W
Sat Oct 18 19:59:05 IDT 2025, 83 W
Sat Oct 18 19:59:05 IDT 2025, 88 W
