timestamp, power.draw [W]
Fri Apr  3 15:34:54 IDT 2026, 132 W
Fri Apr  3 15:34:54 IDT 2026, 100 W
Fri Apr  3 15:34:54 IDT 2026, 115 W
Fri Apr  3 15:34:54 IDT 2026, 131 W
Fri Apr  3 15:34:54 IDT 2026, 119 W
Fri Apr  3 15:34:54 IDT 2026, 124 W
Fri Apr  3 15:34:54 IDT 2026, 116 W
Fri Apr  3 15:34:54 IDT 2026, 125 W
Fri Apr  3 15:34:55 IDT 2026, 127 W
Fri Apr  3 15:34:55 IDT 2026, 101 W
Fri Apr  3 15:34:55 IDT 2026, 119 W
Fri Apr  3 15:34:55 IDT 2026, 137 W
Fri Apr  3 15:34:55 IDT 2026, 117 W
Fri Apr  3 15:34:55 IDT 2026, 121 W
Fri Apr  3 15:34:55 IDT 2026, 116 W
Fri Apr  3 15:34:55 IDT 2026, 122 W
Fri Apr  3 15:34:56 IDT 2026, 131 W
Fri Apr  3 15:34:56 IDT 2026, 95 W
Fri Apr  3 15:34:56 IDT 2026, 114 W
Fri Apr  3 15:34:56 IDT 2026, 134 W
Fri Apr  3 15:34:56 IDT 2026, 112 W
Fri Apr  3 15:34:56 IDT 2026, 123 W
Fri Apr  3 15:34:56 IDT 2026, 120 W
Fri Apr  3 15:34:56 IDT 2026, 130 W
Fri Apr  3 15:34:57 IDT 2026, 129 W
Fri Apr  3 15:34:57 IDT 2026, 97 W
Fri Apr  3 15:34:57 IDT 2026, 124 W
Fri Apr  3 15:34:57 IDT 2026, 136 W
Fri Apr  3 15:34:57 IDT 2026, 115 W
Fri Apr  3 15:34:57 IDT 2026, 121 W
Fri Apr  3 15:34:57 IDT 2026, 118 W
Fri Apr  3 15:34:57 IDT 2026, 126 W
Fri Apr  3 15:34:58 IDT 2026, 127 W
Fri Apr  3 15:34:58 IDT 2026, 100 W
Fri Apr  3 15:34:58 IDT 2026, 115 W
Fri Apr  3 15:34:58 IDT 2026, 130 W
Fri Apr  3 15:34:58 IDT 2026, 125 W
Fri Apr  3 15:34:58 IDT 2026, 126 W
Fri Apr  3 15:34:58 IDT 2026, 119 W
Fri Apr  3 15:34:58 IDT 2026, 122 W
Fri Apr  3 15:34:59 IDT 2026, 128 W
Fri Apr  3 15:34:59 IDT 2026, 101 W
Fri Apr  3 15:34:59 IDT 2026, 120 W
Fri Apr  3 15:34:59 IDT 2026, 136 W
Fri Apr  3 15:34:59 IDT 2026, 119 W
Fri Apr  3 15:34:59 IDT 2026, 121 W
Fri Apr  3 15:34:59 IDT 2026, 116 W
Fri Apr  3 15:34:59 IDT 2026, 128 W
Fri Apr  3 15:35:00 IDT 2026, 126 W
Fri Apr  3 15:35:00 IDT 2026, 101 W
Fri Apr  3 15:35:00 IDT 2026, 119 W
Fri Apr  3 15:35:00 IDT 2026, 135 W
Fri Apr  3 15:35:00 IDT 2026, 116 W
Fri Apr  3 15:35:00 IDT 2026, 120 W
Fri Apr  3 15:35:00 IDT 2026, 115 W
Fri Apr  3 15:35:00 IDT 2026, 125 W
Fri Apr  3 15:35:01 IDT 2026, 147 W
Fri Apr  3 15:35:01 IDT 2026, 122 W
Fri Apr  3 15:35:01 IDT 2026, 132 W
Fri Apr  3 15:35:01 IDT 2026, 153 W
Fri Apr  3 15:35:01 IDT 2026, 141 W
Fri Apr  3 15:35:01 IDT 2026, 140 W
Fri Apr  3 15:35:01 IDT 2026, 118 W
Fri Apr  3 15:35:01 IDT 2026, 140 W
