timestamp, power.draw [W]
Fri Sep 12 21:48:39 IDT 2025, 222 W
Fri Sep 12 21:48:39 IDT 2025, 224 W
Fri Sep 12 21:48:40 IDT 2025, 222 W
Fri Sep 12 21:48:40 IDT 2025, 224 W
Fri Sep 12 21:48:41 IDT 2025, 222 W
Fri Sep 12 21:48:41 IDT 2025, 224 W
Fri Sep 12 21:48:42 IDT 2025, 222 W
Fri Sep 12 21:48:42 IDT 2025, 223 W
Fri Sep 12 21:48:43 IDT 2025, 221 W
Fri Sep 12 21:48:43 IDT 2025, 223 W
Fri Sep 12 21:48:44 IDT 2025, 221 W
Fri Sep 12 21:48:44 IDT 2025, 225 W
Fri Sep 12 21:48:45 IDT 2025, 221 W
Fri Sep 12 21:48:45 IDT 2025, 224 W
Fri Sep 12 21:48:46 IDT 2025, 221 W
Fri Sep 12 21:48:46 IDT 2025, 224 W
Fri Sep 12 21:48:47 IDT 2025, 221 W
Fri Sep 12 21:48:47 IDT 2025, 224 W
Fri Sep 12 21:48:48 IDT 2025, 221 W
Fri Sep 12 21:48:48 IDT 2025, 224 W
Fri Sep 12 21:48:49 IDT 2025, 221 W
Fri Sep 12 21:48:49 IDT 2025, 223 W
Fri Sep 12 21:48:50 IDT 2025, 221 W
Fri Sep 12 21:48:50 IDT 2025, 225 W
Fri Sep 12 21:48:51 IDT 2025, 221 W
Fri Sep 12 21:48:51 IDT 2025, 224 W
Fri Sep 12 21:48:52 IDT 2025, 221 W
Fri Sep 12 21:48:52 IDT 2025, 224 W
Fri Sep 12 21:48:53 IDT 2025, 221 W
Fri Sep 12 21:48:53 IDT 2025, 225 W
Fri Sep 12 21:48:54 IDT 2025, 221 W
Fri Sep 12 21:48:54 IDT 2025, 225 W
Fri Sep 12 21:48:55 IDT 2025, 222 W
Fri Sep 12 21:48:55 IDT 2025, 224 W
Fri Sep 12 21:48:56 IDT 2025, 222 W
Fri Sep 12 21:48:56 IDT 2025, 224 W
Fri Sep 12 21:48:57 IDT 2025, 221 W
Fri Sep 12 21:48:57 IDT 2025, 224 W
Fri Sep 12 21:48:58 IDT 2025, 221 W
Fri Sep 12 21:48:58 IDT 2025, 225 W
Fri Sep 12 21:48:59 IDT 2025, 223 W
Fri Sep 12 21:48:59 IDT 2025, 225 W
Fri Sep 12 21:49:00 IDT 2025, 226 W
Fri Sep 12 21:49:00 IDT 2025, 230 W
Fri Sep 12 21:49:01 IDT 2025, 226 W
Fri Sep 12 21:49:01 IDT 2025, 229 W
Fri Sep 12 21:49:02 IDT 2025, 225 W
Fri Sep 12 21:49:02 IDT 2025, 228 W
Fri Sep 12 21:49:03 IDT 2025, 332 W
Fri Sep 12 21:49:03 IDT 2025, 270 W
Fri Sep 12 21:49:04 IDT 2025, 305 W
Fri Sep 12 21:49:04 IDT 2025, 246 W
Fri Sep 12 21:49:05 IDT 2025, 268 W
Fri Sep 12 21:49:05 IDT 2025, 277 W
Fri Sep 12 21:49:06 IDT 2025, 272 W
Fri Sep 12 21:49:06 IDT 2025, 332 W
Fri Sep 12 21:49:07 IDT 2025, 238 W
Fri Sep 12 21:49:07 IDT 2025, 317 W
Fri Sep 12 21:49:08 IDT 2025, 240 W
Fri Sep 12 21:49:08 IDT 2025, 344 W
Fri Sep 12 21:49:09 IDT 2025, 333 W
Fri Sep 12 21:49:09 IDT 2025, 243 W
Fri Sep 12 21:49:10 IDT 2025, 307 W
Fri Sep 12 21:49:10 IDT 2025, 254 W
Fri Sep 12 21:49:11 IDT 2025, 304 W
Fri Sep 12 21:49:11 IDT 2025, 288 W
Fri Sep 12 21:49:12 IDT 2025, 338 W
Fri Sep 12 21:49:12 IDT 2025, 277 W
Fri Sep 12 21:49:13 IDT 2025, 243 W
Fri Sep 12 21:49:13 IDT 2025, 327 W
Fri Sep 12 21:49:14 IDT 2025, 242 W
Fri Sep 12 21:49:14 IDT 2025, 333 W
Fri Sep 12 21:49:15 IDT 2025, 337 W
Fri Sep 12 21:49:15 IDT 2025, 278 W
Fri Sep 12 21:49:16 IDT 2025, 294 W
Fri Sep 12 21:49:16 IDT 2025, 295 W
Fri Sep 12 21:49:17 IDT 2025, 251 W
Fri Sep 12 21:49:17 IDT 2025, 331 W
Fri Sep 12 21:49:18 IDT 2025, 335 W
Fri Sep 12 21:49:18 IDT 2025, 245 W
Fri Sep 12 21:49:19 IDT 2025, 267 W
Fri Sep 12 21:49:19 IDT 2025, 307 W
Fri Sep 12 21:49:20 IDT 2025, 339 W
Fri Sep 12 21:49:20 IDT 2025, 242 W
Fri Sep 12 21:49:21 IDT 2025, 316 W
Fri Sep 12 21:49:21 IDT 2025, 281 W
Fri Sep 12 21:49:22 IDT 2025, 337 W
Fri Sep 12 21:49:22 IDT 2025, 242 W
Fri Sep 12 21:49:23 IDT 2025, 303 W
Fri Sep 12 21:49:23 IDT 2025, 275 W
Fri Sep 12 21:49:24 IDT 2025, 336 W
Fri Sep 12 21:49:24 IDT 2025, 240 W
Fri Sep 12 21:49:25 IDT 2025, 242 W
Fri Sep 12 21:49:25 IDT 2025, 337 W
Fri Sep 12 21:49:26 IDT 2025, 245 W
Fri Sep 12 21:49:26 IDT 2025, 343 W
Fri Sep 12 21:49:27 IDT 2025, 243 W
Fri Sep 12 21:49:27 IDT 2025, 328 W
Fri Sep 12 21:49:28 IDT 2025, 319 W
Fri Sep 12 21:49:28 IDT 2025, 282 W
Fri Sep 12 21:49:29 IDT 2025, 269 W
Fri Sep 12 21:49:29 IDT 2025, 305 W
Fri Sep 12 21:49:30 IDT 2025, 340 W
Fri Sep 12 21:49:30 IDT 2025, 281 W
Fri Sep 12 21:49:31 IDT 2025, 315 W
Fri Sep 12 21:49:31 IDT 2025, 247 W
Fri Sep 12 21:49:32 IDT 2025, 255 W
Fri Sep 12 21:49:32 IDT 2025, 315 W
Fri Sep 12 21:49:33 IDT 2025, 267 W
Fri Sep 12 21:49:33 IDT 2025, 322 W
Fri Sep 12 21:49:34 IDT 2025, 274 W
Fri Sep 12 21:49:34 IDT 2025, 294 W
Fri Sep 12 21:49:35 IDT 2025, 245 W
Fri Sep 12 21:49:35 IDT 2025, 315 W
Fri Sep 12 21:49:36 IDT 2025, 261 W
Fri Sep 12 21:49:36 IDT 2025, 340 W
Fri Sep 12 21:49:37 IDT 2025, 319 W
Fri Sep 12 21:49:37 IDT 2025, 250 W
Fri Sep 12 21:49:38 IDT 2025, 299 W
Fri Sep 12 21:49:38 IDT 2025, 258 W
Fri Sep 12 21:49:39 IDT 2025, 338 W
Fri Sep 12 21:49:39 IDT 2025, 244 W
Fri Sep 12 21:49:40 IDT 2025, 283 W
Fri Sep 12 21:49:40 IDT 2025, 273 W
Fri Sep 12 21:49:41 IDT 2025, 324 W
Fri Sep 12 21:49:41 IDT 2025, 246 W
Fri Sep 12 21:49:42 IDT 2025, 340 W
Fri Sep 12 21:49:42 IDT 2025, 269 W
Fri Sep 12 21:49:43 IDT 2025, 326 W
Fri Sep 12 21:49:43 IDT 2025, 246 W
Fri Sep 12 21:49:44 IDT 2025, 256 W
Fri Sep 12 21:49:44 IDT 2025, 317 W
Fri Sep 12 21:49:45 IDT 2025, 300 W
Fri Sep 12 21:49:45 IDT 2025, 270 W
Fri Sep 12 21:49:46 IDT 2025, 322 W
Fri Sep 12 21:49:46 IDT 2025, 247 W
Fri Sep 12 21:49:47 IDT 2025, 318 W
Fri Sep 12 21:49:47 IDT 2025, 253 W
Fri Sep 12 21:49:48 IDT 2025, 291 W
Fri Sep 12 21:49:48 IDT 2025, 262 W
Fri Sep 12 21:49:49 IDT 2025, 273 W
Fri Sep 12 21:49:49 IDT 2025, 340 W
Fri Sep 12 21:49:50 IDT 2025, 246 W
Fri Sep 12 21:49:50 IDT 2025, 281 W
Fri Sep 12 21:49:51 IDT 2025, 304 W
Fri Sep 12 21:49:51 IDT 2025, 244 W
Fri Sep 12 21:49:52 IDT 2025, 252 W
Fri Sep 12 21:49:52 IDT 2025, 330 W
Fri Sep 12 21:49:53 IDT 2025, 287 W
Fri Sep 12 21:49:53 IDT 2025, 300 W
Fri Sep 12 21:49:54 IDT 2025, 339 W
Fri Sep 12 21:49:54 IDT 2025, 273 W
Fri Sep 12 21:49:55 IDT 2025, 285 W
Fri Sep 12 21:49:55 IDT 2025, 263 W
Fri Sep 12 21:49:56 IDT 2025, 323 W
Fri Sep 12 21:49:56 IDT 2025, 251 W
