timestamp, power.draw [W]
Thu Sep  4 21:05:31 IDT 2025, 705 W
Thu Sep  4 21:05:31 IDT 2025, 759 W
Thu Sep  4 21:05:31 IDT 2025, 704 W
Thu Sep  4 21:05:31 IDT 2025, 712 W
Thu Sep  4 21:05:32 IDT 2025, 777 W
Thu Sep  4 21:05:32 IDT 2025, 729 W
Thu Sep  4 21:05:32 IDT 2025, 738 W
Thu Sep  4 21:05:32 IDT 2025, 698 W
Thu Sep  4 21:05:33 IDT 2025, 730 W
Thu Sep  4 21:05:33 IDT 2025, 724 W
Thu Sep  4 21:05:33 IDT 2025, 724 W
Thu Sep  4 21:05:33 IDT 2025, 725 W
Thu Sep  4 21:05:34 IDT 2025, 729 W
Thu Sep  4 21:05:34 IDT 2025, 732 W
Thu Sep  4 21:05:34 IDT 2025, 721 W
Thu Sep  4 21:05:34 IDT 2025, 723 W
