timestamp, power.draw [W]
Fri Mar 13 14:12:20 IST 2026, 219 W
Fri Mar 13 14:12:21 IST 2026, 220 W
Fri Mar 13 14:12:22 IST 2026, 219 W
Fri Mar 13 14:12:23 IST 2026, 219 W
Fri Mar 13 14:12:24 IST 2026, 220 W
Fri Mar 13 14:12:25 IST 2026, 219 W
Fri Mar 13 14:12:26 IST 2026, 219 W
Fri Mar 13 14:12:27 IST 2026, 219 W
Fri Mar 13 14:12:28 IST 2026, 220 W
Fri Mar 13 14:12:29 IST 2026, 220 W
Fri Mar 13 14:12:30 IST 2026, 220 W
Fri Mar 13 14:12:31 IST 2026, 220 W
Fri Mar 13 14:12:32 IST 2026, 223 W
Fri Mar 13 14:12:33 IST 2026, 220 W
Fri Mar 13 14:12:34 IST 2026, 220 W
Fri Mar 13 14:12:35 IST 2026, 219 W
Fri Mar 13 14:12:36 IST 2026, 220 W
Fri Mar 13 14:12:37 IST 2026, 220 W
Fri Mar 13 14:12:38 IST 2026, 660 W
Fri Mar 13 14:12:39 IST 2026, 660 W
Fri Mar 13 14:12:40 IST 2026, 661 W
Fri Mar 13 14:12:41 IST 2026, 661 W
Fri Mar 13 14:12:42 IST 2026, 660 W
Fri Mar 13 14:12:43 IST 2026, 658 W
Fri Mar 13 14:12:44 IST 2026, 220 W
Fri Mar 13 14:12:45 IST 2026, 220 W
Fri Mar 13 14:12:46 IST 2026, 220 W
Fri Mar 13 14:12:47 IST 2026, 221 W
Fri Mar 13 14:12:48 IST 2026, 659 W
Fri Mar 13 14:12:49 IST 2026, 663 W
Fri Mar 13 14:12:50 IST 2026, 663 W
Fri Mar 13 14:12:51 IST 2026, 661 W
Fri Mar 13 14:12:52 IST 2026, 661 W
Fri Mar 13 14:12:53 IST 2026, 661 W
Fri Mar 13 14:12:54 IST 2026, 656 W
Fri Mar 13 14:12:55 IST 2026, 222 W
Fri Mar 13 14:12:56 IST 2026, 221 W
Fri Mar 13 14:12:57 IST 2026, 221 W
Fri Mar 13 14:12:58 IST 2026, 222 W
Fri Mar 13 14:12:59 IST 2026, 645 W
Fri Mar 13 14:13:00 IST 2026, 645 W
Fri Mar 13 14:13:01 IST 2026, 222 W
Fri Mar 13 14:13:02 IST 2026, 221 W
Fri Mar 13 14:13:03 IST 2026, 220 W
Fri Mar 13 14:13:04 IST 2026, 220 W
Fri Mar 13 14:13:05 IST 2026, 251 W
Fri Mar 13 14:13:06 IST 2026, 221 W
Fri Mar 13 14:13:07 IST 2026, 221 W
Fri Mar 13 14:13:08 IST 2026, 221 W
Fri Mar 13 14:13:09 IST 2026, 246 W
Fri Mar 13 14:13:10 IST 2026, 403 W
Fri Mar 13 14:13:11 IST 2026, 222 W
Fri Mar 13 14:13:12 IST 2026, 221 W
Fri Mar 13 14:13:13 IST 2026, 220 W
Fri Mar 13 14:13:14 IST 2026, 225 W
Fri Mar 13 14:13:15 IST 2026, 219 W
Fri Mar 13 14:13:16 IST 2026, 663 W
Fri Mar 13 14:13:17 IST 2026, 665 W
Fri Mar 13 14:13:18 IST 2026, 665 W
Fri Mar 13 14:13:19 IST 2026, 663 W
Fri Mar 13 14:13:20 IST 2026, 662 W
Fri Mar 13 14:13:21 IST 2026, 660 W
Fri Mar 13 14:13:22 IST 2026, 664 W
Fri Mar 13 14:13:23 IST 2026, 664 W
Fri Mar 13 14:13:24 IST 2026, 664 W
Fri Mar 13 14:13:25 IST 2026, 663 W
Fri Mar 13 14:13:26 IST 2026, 666 W
Fri Mar 13 14:13:27 IST 2026, 663 W
Fri Mar 13 14:13:28 IST 2026, 658 W
Fri Mar 13 14:13:29 IST 2026, 642 W
Fri Mar 13 14:13:30 IST 2026, 645 W
Fri Mar 13 14:13:31 IST 2026, 644 W
Fri Mar 13 14:13:32 IST 2026, 591 W
Fri Mar 13 14:13:33 IST 2026, 542 W
Fri Mar 13 14:13:34 IST 2026, 418 W
Fri Mar 13 14:13:35 IST 2026, 439 W
Fri Mar 13 14:13:36 IST 2026, 412 W
Fri Mar 13 14:13:37 IST 2026, 443 W
Fri Mar 13 14:13:38 IST 2026, 398 W
Fri Mar 13 14:13:39 IST 2026, 445 W
Fri Mar 13 14:13:40 IST 2026, 416 W
Fri Mar 13 14:13:41 IST 2026, 438 W
Fri Mar 13 14:13:42 IST 2026, 223 W
Fri Mar 13 14:13:43 IST 2026, 224 W
Fri Mar 13 14:13:44 IST 2026, 222 W
Fri Mar 13 14:13:45 IST 2026, 222 W
Fri Mar 13 14:13:46 IST 2026, 222 W
Fri Mar 13 14:13:47 IST 2026, 664 W
Fri Mar 13 14:13:48 IST 2026, 662 W
Fri Mar 13 14:13:49 IST 2026, 666 W
Fri Mar 13 14:13:50 IST 2026, 662 W
Fri Mar 13 14:13:51 IST 2026, 667 W
Fri Mar 13 14:13:52 IST 2026, 665 W
Fri Mar 13 14:13:53 IST 2026, 665 W
Fri Mar 13 14:13:54 IST 2026, 665 W
Fri Mar 13 14:13:55 IST 2026, 666 W
Fri Mar 13 14:13:56 IST 2026, 659 W
Fri Mar 13 14:13:57 IST 2026, 662 W
Fri Mar 13 14:13:58 IST 2026, 662 W
Fri Mar 13 14:13:59 IST 2026, 664 W
Fri Mar 13 14:14:00 IST 2026, 658 W
Fri Mar 13 14:14:01 IST 2026, 658 W
Fri Mar 13 14:14:02 IST 2026, 519 W
Fri Mar 13 14:14:03 IST 2026, 418 W
Fri Mar 13 14:14:04 IST 2026, 438 W
Fri Mar 13 14:14:05 IST 2026, 222 W
Fri Mar 13 14:14:06 IST 2026, 519 W
Fri Mar 13 14:14:07 IST 2026, 223 W
Fri Mar 13 14:14:08 IST 2026, 222 W
Fri Mar 13 14:14:09 IST 2026, 222 W
Fri Mar 13 14:14:10 IST 2026, 669 W
Fri Mar 13 14:14:11 IST 2026, 668 W
Fri Mar 13 14:14:12 IST 2026, 665 W
Fri Mar 13 14:14:13 IST 2026, 669 W
Fri Mar 13 14:14:14 IST 2026, 665 W
Fri Mar 13 14:14:15 IST 2026, 664 W
Fri Mar 13 14:14:16 IST 2026, 665 W
Fri Mar 13 14:14:17 IST 2026, 662 W
Fri Mar 13 14:14:18 IST 2026, 648 W
Fri Mar 13 14:14:19 IST 2026, 650 W
Fri Mar 13 14:14:20 IST 2026, 532 W
Fri Mar 13 14:14:21 IST 2026, 223 W
Fri Mar 13 14:14:22 IST 2026, 728 W
Fri Mar 13 14:14:23 IST 2026, 665 W
Fri Mar 13 14:14:24 IST 2026, 663 W
Fri Mar 13 14:14:25 IST 2026, 664 W
Fri Mar 13 14:14:26 IST 2026, 666 W
Fri Mar 13 14:14:27 IST 2026, 668 W
