timestamp, power.draw [W]
Sat Oct 18 17:52:46 IDT 2025, 85 W
Sat Oct 18 17:52:46 IDT 2025, 90 W
Sat Oct 18 17:52:46 IDT 2025, 121 W
Sat Oct 18 17:52:46 IDT 2025, 101 W
Sat Oct 18 17:52:46 IDT 2025, 92 W
Sat Oct 18 17:52:46 IDT 2025, 98 W
Sat Oct 18 17:52:46 IDT 2025, 112 W
Sat Oct 18 17:52:46 IDT 2025, 102 W
Sat Oct 18 17:52:47 IDT 2025, 87 W
Sat Oct 18 17:52:47 IDT 2025, 88 W
Sat Oct 18 17:52:47 IDT 2025, 118 W
Sat Oct 18 17:52:47 IDT 2025, 99 W
Sat Oct 18 17:52:47 IDT 2025, 84 W
Sat Oct 18 17:52:47 IDT 2025, 98 W
Sat Oct 18 17:52:47 IDT 2025, 114 W
Sat Oct 18 17:52:47 IDT 2025, 112 W
Sat Oct 18 17:52:48 IDT 2025, 86 W
Sat Oct 18 17:52:48 IDT 2025, 90 W
Sat Oct 18 17:52:48 IDT 2025, 127 W
Sat Oct 18 17:52:48 IDT 2025, 97 W
Sat Oct 18 17:52:48 IDT 2025, 86 W
Sat Oct 18 17:52:48 IDT 2025, 100 W
Sat Oct 18 17:52:48 IDT 2025, 109 W
Sat Oct 18 17:52:48 IDT 2025, 111 W
Sat Oct 18 17:52:49 IDT 2025, 78 W
Sat Oct 18 17:52:49 IDT 2025, 90 W
Sat Oct 18 17:52:49 IDT 2025, 125 W
Sat Oct 18 17:52:49 IDT 2025, 97 W
Sat Oct 18 17:52:49 IDT 2025, 96 W
Sat Oct 18 17:52:49 IDT 2025, 102 W
Sat Oct 18 17:52:49 IDT 2025, 117 W
Sat Oct 18 17:52:49 IDT 2025, 111 W
Sat Oct 18 17:52:50 IDT 2025, 78 W
Sat Oct 18 17:52:50 IDT 2025, 89 W
Sat Oct 18 17:52:50 IDT 2025, 123 W
Sat Oct 18 17:52:50 IDT 2025, 92 W
Sat Oct 18 17:52:50 IDT 2025, 89 W
Sat Oct 18 17:52:50 IDT 2025, 99 W
Sat Oct 18 17:52:50 IDT 2025, 113 W
Sat Oct 18 17:52:50 IDT 2025, 103 W
Sat Oct 18 17:52:51 IDT 2025, 78 W
Sat Oct 18 17:52:51 IDT 2025, 91 W
Sat Oct 18 17:52:51 IDT 2025, 117 W
Sat Oct 18 17:52:51 IDT 2025, 101 W
Sat Oct 18 17:52:51 IDT 2025, 89 W
Sat Oct 18 17:52:51 IDT 2025, 101 W
Sat Oct 18 17:52:51 IDT 2025, 114 W
Sat Oct 18 17:52:51 IDT 2025, 107 W
Sat Oct 18 17:52:52 IDT 2025, 78 W
Sat Oct 18 17:52:52 IDT 2025, 90 W
Sat Oct 18 17:52:52 IDT 2025, 122 W
Sat Oct 18 17:52:52 IDT 2025, 99 W
Sat Oct 18 17:52:52 IDT 2025, 90 W
Sat Oct 18 17:52:52 IDT 2025, 104 W
Sat Oct 18 17:52:52 IDT 2025, 107 W
Sat Oct 18 17:52:52 IDT 2025, 102 W
Sat Oct 18 17:52:53 IDT 2025, 89 W
Sat Oct 18 17:52:53 IDT 2025, 100 W
Sat Oct 18 17:52:53 IDT 2025, 128 W
Sat Oct 18 17:52:53 IDT 2025, 99 W
Sat Oct 18 17:52:53 IDT 2025, 88 W
Sat Oct 18 17:52:53 IDT 2025, 106 W
Sat Oct 18 17:52:53 IDT 2025, 115 W
Sat Oct 18 17:52:53 IDT 2025, 110 W
Sat Oct 18 17:52:54 IDT 2025, 84 W
Sat Oct 18 17:52:54 IDT 2025, 90 W
Sat Oct 18 17:52:54 IDT 2025, 122 W
Sat Oct 18 17:52:54 IDT 2025, 96 W
Sat Oct 18 17:52:54 IDT 2025, 89 W
Sat Oct 18 17:52:54 IDT 2025, 95 W
Sat Oct 18 17:52:54 IDT 2025, 113 W
Sat Oct 18 17:52:54 IDT 2025, 111 W
Sat Oct 18 17:52:55 IDT 2025, 90 W
Sat Oct 18 17:52:55 IDT 2025, 91 W
Sat Oct 18 17:52:55 IDT 2025, 126 W
Sat Oct 18 17:52:55 IDT 2025, 101 W
Sat Oct 18 17:52:55 IDT 2025, 86 W
Sat Oct 18 17:52:55 IDT 2025, 100 W
Sat Oct 18 17:52:55 IDT 2025, 114 W
Sat Oct 18 17:52:55 IDT 2025, 108 W
Sat Oct 18 17:52:56 IDT 2025, 83 W
Sat Oct 18 17:52:56 IDT 2025, 88 W
Sat Oct 18 17:52:56 IDT 2025, 124 W
Sat Oct 18 17:52:56 IDT 2025, 103 W
Sat Oct 18 17:52:56 IDT 2025, 90 W
Sat Oct 18 17:52:56 IDT 2025, 97 W
Sat Oct 18 17:52:56 IDT 2025, 115 W
Sat Oct 18 17:52:56 IDT 2025, 109 W
Sat Oct 18 17:52:57 IDT 2025, 82 W
Sat Oct 18 17:52:57 IDT 2025, 95 W
Sat Oct 18 17:52:57 IDT 2025, 118 W
Sat Oct 18 17:52:57 IDT 2025, 103 W
Sat Oct 18 17:52:57 IDT 2025, 89 W
Sat Oct 18 17:52:57 IDT 2025, 102 W
Sat Oct 18 17:52:57 IDT 2025, 112 W
Sat Oct 18 17:52:57 IDT 2025, 107 W
Sat Oct 18 17:52:58 IDT 2025, 85 W
Sat Oct 18 17:52:58 IDT 2025, 98 W
Sat Oct 18 17:52:58 IDT 2025, 120 W
Sat Oct 18 17:52:58 IDT 2025, 97 W
Sat Oct 18 17:52:58 IDT 2025, 91 W
Sat Oct 18 17:52:58 IDT 2025, 105 W
Sat Oct 18 17:52:58 IDT 2025, 120 W
Sat Oct 18 17:52:58 IDT 2025, 112 W
Sat Oct 18 17:52:59 IDT 2025, 87 W
Sat Oct 18 17:52:59 IDT 2025, 101 W
Sat Oct 18 17:52:59 IDT 2025, 124 W
Sat Oct 18 17:52:59 IDT 2025, 101 W
Sat Oct 18 17:52:59 IDT 2025, 99 W
Sat Oct 18 17:52:59 IDT 2025, 104 W
Sat Oct 18 17:52:59 IDT 2025, 119 W
Sat Oct 18 17:52:59 IDT 2025, 113 W
Sat Oct 18 17:53:00 IDT 2025, 112 W
Sat Oct 18 17:53:00 IDT 2025, 128 W
Sat Oct 18 17:53:00 IDT 2025, 166 W
Sat Oct 18 17:53:00 IDT 2025, 126 W
Sat Oct 18 17:53:00 IDT 2025, 120 W
