timestamp, power.draw [W]
Sat Nov 15 08:13:33 IST 2025, 228 W
Sat Nov 15 08:13:34 IST 2025, 228 W
Sat Nov 15 08:13:35 IST 2025, 228 W
Sat Nov 15 08:13:36 IST 2025, 228 W
Sat Nov 15 08:13:37 IST 2025, 228 W
Sat Nov 15 08:13:38 IST 2025, 228 W
Sat Nov 15 08:13:39 IST 2025, 228 W
Sat Nov 15 08:13:40 IST 2025, 228 W
Sat Nov 15 08:13:41 IST 2025, 228 W
Sat Nov 15 08:13:42 IST 2025, 228 W
Sat Nov 15 08:13:43 IST 2025, 228 W
Sat Nov 15 08:13:44 IST 2025, 228 W
Sat Nov 15 08:13:45 IST 2025, 228 W
Sat Nov 15 08:13:46 IST 2025, 228 W
Sat Nov 15 08:13:47 IST 2025, 228 W
Sat Nov 15 08:13:48 IST 2025, 228 W
Sat Nov 15 08:13:49 IST 2025, 228 W
Sat Nov 15 08:13:50 IST 2025, 228 W
Sat Nov 15 08:13:51 IST 2025, 228 W
Sat Nov 15 08:13:52 IST 2025, 228 W
Sat Nov 15 08:13:53 IST 2025, 228 W
Sat Nov 15 08:13:54 IST 2025, 228 W
Sat Nov 15 08:13:55 IST 2025, 230 W
Sat Nov 15 08:13:56 IST 2025, 231 W
Sat Nov 15 08:13:57 IST 2025, 231 W
Sat Nov 15 08:13:58 IST 2025, 231 W
Sat Nov 15 08:13:59 IST 2025, 231 W
Sat Nov 15 08:14:00 IST 2025, 231 W
Sat Nov 15 08:14:01 IST 2025, 231 W
Sat Nov 15 08:14:02 IST 2025, 231 W
Sat Nov 15 08:14:03 IST 2025, 231 W
Sat Nov 15 08:14:04 IST 2025, 231 W
Sat Nov 15 08:14:05 IST 2025, 231 W
Sat Nov 15 08:14:06 IST 2025, 231 W
Sat Nov 15 08:14:07 IST 2025, 231 W
Sat Nov 15 08:14:08 IST 2025, 231 W
Sat Nov 15 08:14:09 IST 2025, 231 W
Sat Nov 15 08:14:10 IST 2025, 231 W
Sat Nov 15 08:14:11 IST 2025, 231 W
Sat Nov 15 08:14:12 IST 2025, 231 W
Sat Nov 15 08:14:13 IST 2025, 231 W
Sat Nov 15 08:14:14 IST 2025, 231 W
Sat Nov 15 08:14:15 IST 2025, 231 W
Sat Nov 15 08:14:16 IST 2025, 231 W
Sat Nov 15 08:14:17 IST 2025, 231 W
Sat Nov 15 08:14:18 IST 2025, 231 W
Sat Nov 15 08:14:19 IST 2025, 231 W
Sat Nov 15 08:14:20 IST 2025, 231 W
Sat Nov 15 08:14:21 IST 2025, 231 W
Sat Nov 15 08:14:22 IST 2025, 231 W
Sat Nov 15 08:14:23 IST 2025, 231 W
Sat Nov 15 08:14:24 IST 2025, 231 W
Sat Nov 15 08:14:25 IST 2025, 231 W
Sat Nov 15 08:14:26 IST 2025, 231 W
Sat Nov 15 08:14:27 IST 2025, 231 W
Sat Nov 15 08:14:28 IST 2025, 231 W
Sat Nov 15 08:14:29 IST 2025, 231 W
Sat Nov 15 08:14:30 IST 2025, 231 W
Sat Nov 15 08:14:31 IST 2025, 231 W
Sat Nov 15 08:14:32 IST 2025, 231 W
Sat Nov 15 08:14:33 IST 2025, 231 W
Sat Nov 15 08:14:34 IST 2025, 231 W
Sat Nov 15 08:14:35 IST 2025, 231 W
Sat Nov 15 08:14:36 IST 2025, 231 W
Sat Nov 15 08:14:37 IST 2025, 231 W
Sat Nov 15 08:14:38 IST 2025, 231 W
Sat Nov 15 08:14:39 IST 2025, 231 W
Sat Nov 15 08:14:40 IST 2025, 231 W
Sat Nov 15 08:14:41 IST 2025, 232 W
Sat Nov 15 08:14:42 IST 2025, 287 W
Sat Nov 15 08:14:43 IST 2025, 288 W
Sat Nov 15 08:14:44 IST 2025, 232 W
Sat Nov 15 08:14:45 IST 2025, 557 W
Sat Nov 15 08:14:46 IST 2025, 557 W
Sat Nov 15 08:14:47 IST 2025, 556 W
Sat Nov 15 08:14:48 IST 2025, 559 W
Sat Nov 15 08:14:49 IST 2025, 561 W
Sat Nov 15 08:14:50 IST 2025, 558 W
Sat Nov 15 08:14:51 IST 2025, 556 W
Sat Nov 15 08:14:52 IST 2025, 561 W
Sat Nov 15 08:14:53 IST 2025, 562 W
Sat Nov 15 08:14:54 IST 2025, 567 W
Sat Nov 15 08:14:55 IST 2025, 233 W
Sat Nov 15 08:14:56 IST 2025, 233 W
Sat Nov 15 08:14:57 IST 2025, 232 W
Sat Nov 15 08:14:58 IST 2025, 233 W
Sat Nov 15 08:14:59 IST 2025, 564 W
Sat Nov 15 08:15:00 IST 2025, 564 W
Sat Nov 15 08:15:01 IST 2025, 561 W
Sat Nov 15 08:15:02 IST 2025, 563 W
Sat Nov 15 08:15:03 IST 2025, 565 W
Sat Nov 15 08:15:04 IST 2025, 562 W
Sat Nov 15 08:15:05 IST 2025, 564 W
Sat Nov 15 08:15:06 IST 2025, 564 W
Sat Nov 15 08:15:07 IST 2025, 564 W
Sat Nov 15 08:15:08 IST 2025, 562 W
Sat Nov 15 08:15:09 IST 2025, 235 W
Sat Nov 15 08:15:10 IST 2025, 233 W
Sat Nov 15 08:15:11 IST 2025, 233 W
Sat Nov 15 08:15:12 IST 2025, 233 W
Sat Nov 15 08:15:13 IST 2025, 558 W
Sat Nov 15 08:15:14 IST 2025, 562 W
Sat Nov 15 08:15:15 IST 2025, 566 W
Sat Nov 15 08:15:16 IST 2025, 566 W
Sat Nov 15 08:15:17 IST 2025, 564 W
Sat Nov 15 08:15:18 IST 2025, 568 W
Sat Nov 15 08:15:19 IST 2025, 564 W
Sat Nov 15 08:15:20 IST 2025, 563 W
Sat Nov 15 08:15:21 IST 2025, 568 W
Sat Nov 15 08:15:22 IST 2025, 567 W
Sat Nov 15 08:15:23 IST 2025, 235 W
Sat Nov 15 08:15:24 IST 2025, 232 W
Sat Nov 15 08:15:25 IST 2025, 232 W
Sat Nov 15 08:15:26 IST 2025, 232 W
Sat Nov 15 08:15:27 IST 2025, 234 W
Sat Nov 15 08:15:28 IST 2025, 554 W
Sat Nov 15 08:15:29 IST 2025, 563 W
Sat Nov 15 08:15:30 IST 2025, 566 W
Sat Nov 15 08:15:31 IST 2025, 564 W
Sat Nov 15 08:15:32 IST 2025, 562 W
Sat Nov 15 08:15:33 IST 2025, 562 W
Sat Nov 15 08:15:34 IST 2025, 563 W
Sat Nov 15 08:15:35 IST 2025, 561 W
Sat Nov 15 08:15:36 IST 2025, 562 W
Sat Nov 15 08:15:37 IST 2025, 558 W
Sat Nov 15 08:15:38 IST 2025, 559 W
Sat Nov 15 08:15:39 IST 2025, 230 W
Sat Nov 15 08:15:40 IST 2025, 230 W
Sat Nov 15 08:15:41 IST 2025, 229 W
Sat Nov 15 08:15:42 IST 2025, 229 W
Sat Nov 15 08:15:43 IST 2025, 558 W
Sat Nov 15 08:15:44 IST 2025, 558 W
Sat Nov 15 08:15:45 IST 2025, 563 W
Sat Nov 15 08:15:46 IST 2025, 562 W
Sat Nov 15 08:15:47 IST 2025, 562 W
Sat Nov 15 08:15:48 IST 2025, 563 W
Sat Nov 15 08:15:49 IST 2025, 561 W
Sat Nov 15 08:15:50 IST 2025, 565 W
Sat Nov 15 08:15:51 IST 2025, 564 W
Sat Nov 15 08:15:52 IST 2025, 561 W
Sat Nov 15 08:15:53 IST 2025, 231 W
Sat Nov 15 08:15:54 IST 2025, 230 W
Sat Nov 15 08:15:55 IST 2025, 229 W
Sat Nov 15 08:15:56 IST 2025, 229 W
Sat Nov 15 08:15:57 IST 2025, 560 W
Sat Nov 15 08:15:58 IST 2025, 558 W
Sat Nov 15 08:15:59 IST 2025, 558 W
Sat Nov 15 08:16:00 IST 2025, 563 W
Sat Nov 15 08:16:01 IST 2025, 561 W
Sat Nov 15 08:16:02 IST 2025, 560 W
Sat Nov 15 08:16:03 IST 2025, 563 W
Sat Nov 15 08:16:04 IST 2025, 562 W
Sat Nov 15 08:16:05 IST 2025, 559 W
Sat Nov 15 08:16:06 IST 2025, 555 W
Sat Nov 15 08:16:07 IST 2025, 231 W
Sat Nov 15 08:16:08 IST 2025, 230 W
Sat Nov 15 08:16:09 IST 2025, 230 W
Sat Nov 15 08:16:10 IST 2025, 566 W
Sat Nov 15 08:16:11 IST 2025, 559 W
Sat Nov 15 08:16:12 IST 2025, 567 W
Sat Nov 15 08:16:13 IST 2025, 565 W
Sat Nov 15 08:16:14 IST 2025, 561 W
Sat Nov 15 08:16:15 IST 2025, 566 W
Sat Nov 15 08:16:16 IST 2025, 566 W
Sat Nov 15 08:16:17 IST 2025, 564 W
Sat Nov 15 08:16:18 IST 2025, 567 W
Sat Nov 15 08:16:19 IST 2025, 564 W
Sat Nov 15 08:16:20 IST 2025, 564 W
