timestamp, power.draw [W]
Thu Mar 26 20:15:17 IST 2026, 91 W
Thu Mar 26 20:15:17 IST 2026, 100 W
Thu Mar 26 20:15:17 IST 2026, 78 W
Thu Mar 26 20:15:17 IST 2026, 95 W
Thu Mar 26 20:15:18 IST 2026, 94 W
Thu Mar 26 20:15:18 IST 2026, 102 W
Thu Mar 26 20:15:18 IST 2026, 87 W
Thu Mar 26 20:15:18 IST 2026, 90 W
Thu Mar 26 20:15:19 IST 2026, 94 W
Thu Mar 26 20:15:19 IST 2026, 106 W
Thu Mar 26 20:15:19 IST 2026, 78 W
Thu Mar 26 20:15:19 IST 2026, 99 W
Thu Mar 26 20:15:20 IST 2026, 91 W
Thu Mar 26 20:15:20 IST 2026, 109 W
Thu Mar 26 20:15:20 IST 2026, 77 W
Thu Mar 26 20:15:20 IST 2026, 94 W
Thu Mar 26 20:15:21 IST 2026, 89 W
Thu Mar 26 20:15:21 IST 2026, 101 W
Thu Mar 26 20:15:21 IST 2026, 78 W
Thu Mar 26 20:15:21 IST 2026, 98 W
Thu Mar 26 20:15:22 IST 2026, 91 W
Thu Mar 26 20:15:22 IST 2026, 106 W
Thu Mar 26 20:15:22 IST 2026, 84 W
Thu Mar 26 20:15:22 IST 2026, 92 W
Thu Mar 26 20:15:23 IST 2026, 99 W
Thu Mar 26 20:15:23 IST 2026, 96 W
Thu Mar 26 20:15:23 IST 2026, 83 W
Thu Mar 26 20:15:23 IST 2026, 96 W
Thu Mar 26 20:15:24 IST 2026, 275 W
Thu Mar 26 20:15:24 IST 2026, 279 W
Thu Mar 26 20:15:24 IST 2026, 265 W
Thu Mar 26 20:15:24 IST 2026, 295 W
Thu Mar 26 20:15:25 IST 2026, 95 W
Thu Mar 26 20:15:25 IST 2026, 104 W
Thu Mar 26 20:15:25 IST 2026, 85 W
Thu Mar 26 20:15:25 IST 2026, 96 W
Thu Mar 26 20:15:26 IST 2026, 91 W
Thu Mar 26 20:15:26 IST 2026, 105 W
Thu Mar 26 20:15:26 IST 2026, 95 W
Thu Mar 26 20:15:26 IST 2026, 113 W
Thu Mar 26 20:15:27 IST 2026, 99 W
Thu Mar 26 20:15:27 IST 2026, 100 W
Thu Mar 26 20:15:27 IST 2026, 79 W
Thu Mar 26 20:15:27 IST 2026, 94 W
Thu Mar 26 20:15:28 IST 2026, 93 W
Thu Mar 26 20:15:28 IST 2026, 102 W
Thu Mar 26 20:15:28 IST 2026, 79 W
Thu Mar 26 20:15:28 IST 2026, 95 W
Thu Mar 26 20:15:29 IST 2026, 271 W
Thu Mar 26 20:15:29 IST 2026, 276 W
Thu Mar 26 20:15:29 IST 2026, 259 W
Thu Mar 26 20:15:29 IST 2026, 271 W
Thu Mar 26 20:15:30 IST 2026, 269 W
Thu Mar 26 20:15:30 IST 2026, 279 W
Thu Mar 26 20:15:30 IST 2026, 257 W
Thu Mar 26 20:15:30 IST 2026, 272 W
Thu Mar 26 20:15:31 IST 2026, 275 W
Thu Mar 26 20:15:31 IST 2026, 280 W
Thu Mar 26 20:15:31 IST 2026, 260 W
Thu Mar 26 20:15:31 IST 2026, 273 W
Thu Mar 26 20:15:32 IST 2026, 272 W
Thu Mar 26 20:15:32 IST 2026, 279 W
Thu Mar 26 20:15:32 IST 2026, 263 W
Thu Mar 26 20:15:32 IST 2026, 281 W
Thu Mar 26 20:15:33 IST 2026, 267 W
Thu Mar 26 20:15:33 IST 2026, 270 W
Thu Mar 26 20:15:33 IST 2026, 262 W
Thu Mar 26 20:15:33 IST 2026, 273 W
Thu Mar 26 20:15:34 IST 2026, 273 W
Thu Mar 26 20:15:34 IST 2026, 280 W
Thu Mar 26 20:15:34 IST 2026, 266 W
Thu Mar 26 20:15:34 IST 2026, 271 W
Thu Mar 26 20:15:35 IST 2026, 272 W
Thu Mar 26 20:15:35 IST 2026, 280 W
Thu Mar 26 20:15:35 IST 2026, 267 W
Thu Mar 26 20:15:35 IST 2026, 279 W
Thu Mar 26 20:15:36 IST 2026, 272 W
Thu Mar 26 20:15:36 IST 2026, 278 W
Thu Mar 26 20:15:36 IST 2026, 263 W
Thu Mar 26 20:15:36 IST 2026, 277 W
Thu Mar 26 20:15:37 IST 2026, 277 W
Thu Mar 26 20:15:37 IST 2026, 278 W
Thu Mar 26 20:15:37 IST 2026, 265 W
Thu Mar 26 20:15:37 IST 2026, 278 W
Thu Mar 26 20:15:38 IST 2026, 277 W
Thu Mar 26 20:15:38 IST 2026, 268 W
Thu Mar 26 20:15:38 IST 2026, 257 W
Thu Mar 26 20:15:38 IST 2026, 271 W
Thu Mar 26 20:15:39 IST 2026, 271 W
Thu Mar 26 20:15:39 IST 2026, 275 W
Thu Mar 26 20:15:39 IST 2026, 265 W
Thu Mar 26 20:15:39 IST 2026, 275 W
Thu Mar 26 20:15:40 IST 2026, 271 W
Thu Mar 26 20:15:40 IST 2026, 280 W
Thu Mar 26 20:15:40 IST 2026, 262 W
Thu Mar 26 20:15:40 IST 2026, 269 W
Thu Mar 26 20:15:41 IST 2026, 266 W
Thu Mar 26 20:15:41 IST 2026, 276 W
Thu Mar 26 20:15:41 IST 2026, 259 W
Thu Mar 26 20:15:41 IST 2026, 275 W
Thu Mar 26 20:15:42 IST 2026, 271 W
Thu Mar 26 20:15:42 IST 2026, 282 W
Thu Mar 26 20:15:42 IST 2026, 269 W
