timestamp, power.draw [W]
Fri Sep 26 13:05:48 IDT 2025, 97 W
Fri Sep 26 13:05:48 IDT 2025, 100 W
Fri Sep 26 13:05:48 IDT 2025, 128 W
Fri Sep 26 13:05:48 IDT 2025, 98 W
Fri Sep 26 13:05:48 IDT 2025, 98 W
Fri Sep 26 13:05:48 IDT 2025, 128 W
Fri Sep 26 13:05:48 IDT 2025, 104 W
Fri Sep 26 13:05:48 IDT 2025, 84 W
Fri Sep 26 13:05:49 IDT 2025, 99 W
Fri Sep 26 13:05:49 IDT 2025, 97 W
Fri Sep 26 13:05:49 IDT 2025, 127 W
Fri Sep 26 13:05:49 IDT 2025, 96 W
Fri Sep 26 13:05:49 IDT 2025, 98 W
Fri Sep 26 13:05:49 IDT 2025, 136 W
Fri Sep 26 13:05:49 IDT 2025, 102 W
Fri Sep 26 13:05:49 IDT 2025, 80 W
Fri Sep 26 13:05:50 IDT 2025, 93 W
Fri Sep 26 13:05:50 IDT 2025, 94 W
Fri Sep 26 13:05:50 IDT 2025, 132 W
Fri Sep 26 13:05:50 IDT 2025, 95 W
Fri Sep 26 13:05:50 IDT 2025, 101 W
Fri Sep 26 13:05:50 IDT 2025, 125 W
Fri Sep 26 13:05:50 IDT 2025, 105 W
Fri Sep 26 13:05:50 IDT 2025, 79 W
Fri Sep 26 13:05:51 IDT 2025, 97 W
Fri Sep 26 13:05:51 IDT 2025, 96 W
Fri Sep 26 13:05:51 IDT 2025, 131 W
Fri Sep 26 13:05:51 IDT 2025, 96 W
Fri Sep 26 13:05:51 IDT 2025, 100 W
Fri Sep 26 13:05:51 IDT 2025, 126 W
Fri Sep 26 13:05:51 IDT 2025, 108 W
Fri Sep 26 13:05:51 IDT 2025, 84 W
Fri Sep 26 13:05:52 IDT 2025, 98 W
Fri Sep 26 13:05:52 IDT 2025, 97 W
Fri Sep 26 13:05:52 IDT 2025, 131 W
Fri Sep 26 13:05:52 IDT 2025, 100 W
Fri Sep 26 13:05:52 IDT 2025, 99 W
Fri Sep 26 13:05:52 IDT 2025, 128 W
Fri Sep 26 13:05:52 IDT 2025, 107 W
Fri Sep 26 13:05:52 IDT 2025, 83 W
Fri Sep 26 13:05:53 IDT 2025, 120 W
Fri Sep 26 13:05:53 IDT 2025, 114 W
Fri Sep 26 13:05:53 IDT 2025, 135 W
Fri Sep 26 13:05:53 IDT 2025, 111 W
Fri Sep 26 13:05:53 IDT 2025, 113 W
Fri Sep 26 13:05:53 IDT 2025, 143 W
Fri Sep 26 13:05:53 IDT 2025, 121 W
Fri Sep 26 13:05:53 IDT 2025, 100 W
Fri Sep 26 13:05:54 IDT 2025, 171 W
Fri Sep 26 13:05:54 IDT 2025, 175 W
Fri Sep 26 13:05:54 IDT 2025, 202 W
Fri Sep 26 13:05:54 IDT 2025, 168 W
Fri Sep 26 13:05:54 IDT 2025, 179 W
Fri Sep 26 13:05:54 IDT 2025, 191 W
Fri Sep 26 13:05:54 IDT 2025, 177 W
Fri Sep 26 13:05:54 IDT 2025, 154 W
Fri Sep 26 13:05:55 IDT 2025, 167 W
Fri Sep 26 13:05:55 IDT 2025, 164 W
Fri Sep 26 13:05:55 IDT 2025, 199 W
Fri Sep 26 13:05:55 IDT 2025, 158 W
Fri Sep 26 13:05:55 IDT 2025, 160 W
Fri Sep 26 13:05:55 IDT 2025, 202 W
Fri Sep 26 13:05:55 IDT 2025, 171 W
Fri Sep 26 13:05:55 IDT 2025, 151 W
Fri Sep 26 13:05:56 IDT 2025, 178 W
Fri Sep 26 13:05:56 IDT 2025, 175 W
Fri Sep 26 13:05:56 IDT 2025, 203 W
Fri Sep 26 13:05:56 IDT 2025, 161 W
Fri Sep 26 13:05:56 IDT 2025, 176 W
Fri Sep 26 13:05:56 IDT 2025, 201 W
Fri Sep 26 13:05:56 IDT 2025, 181 W
Fri Sep 26 13:05:56 IDT 2025, 158 W
Fri Sep 26 13:05:57 IDT 2025, 177 W
Fri Sep 26 13:05:57 IDT 2025, 182 W
Fri Sep 26 13:05:57 IDT 2025, 205 W
Fri Sep 26 13:05:57 IDT 2025, 176 W
Fri Sep 26 13:05:57 IDT 2025, 177 W
Fri Sep 26 13:05:57 IDT 2025, 209 W
Fri Sep 26 13:05:57 IDT 2025, 177 W
Fri Sep 26 13:05:57 IDT 2025, 165 W
Fri Sep 26 13:05:58 IDT 2025, 177 W
Fri Sep 26 13:05:58 IDT 2025, 178 W
Fri Sep 26 13:05:58 IDT 2025, 202 W
Fri Sep 26 13:05:58 IDT 2025, 161 W
Fri Sep 26 13:05:58 IDT 2025, 184 W
Fri Sep 26 13:05:58 IDT 2025, 210 W
Fri Sep 26 13:05:58 IDT 2025, 187 W
Fri Sep 26 13:05:58 IDT 2025, 164 W
Fri Sep 26 13:05:59 IDT 2025, 187 W
Fri Sep 26 13:05:59 IDT 2025, 186 W
Fri Sep 26 13:05:59 IDT 2025, 218 W
Fri Sep 26 13:05:59 IDT 2025, 182 W
Fri Sep 26 13:05:59 IDT 2025, 198 W
Fri Sep 26 13:05:59 IDT 2025, 224 W
Fri Sep 26 13:05:59 IDT 2025, 192 W
Fri Sep 26 13:05:59 IDT 2025, 174 W
Fri Sep 26 13:06:00 IDT 2025, 171 W
Fri Sep 26 13:06:00 IDT 2025, 160 W
Fri Sep 26 13:06:00 IDT 2025, 201 W
Fri Sep 26 13:06:00 IDT 2025, 165 W
Fri Sep 26 13:06:00 IDT 2025, 170 W
Fri Sep 26 13:06:00 IDT 2025, 207 W
Fri Sep 26 13:06:00 IDT 2025, 175 W
Fri Sep 26 13:06:00 IDT 2025, 159 W
Fri Sep 26 13:06:01 IDT 2025, 196 W
Fri Sep 26 13:06:01 IDT 2025, 191 W
Fri Sep 26 13:06:01 IDT 2025, 225 W
Fri Sep 26 13:06:01 IDT 2025, 179 W
Fri Sep 26 13:06:01 IDT 2025, 196 W
Fri Sep 26 13:06:01 IDT 2025, 235 W
Fri Sep 26 13:06:01 IDT 2025, 203 W
Fri Sep 26 13:06:01 IDT 2025, 180 W
Fri Sep 26 13:06:02 IDT 2025, 176 W
Fri Sep 26 13:06:02 IDT 2025, 183 W
Fri Sep 26 13:06:02 IDT 2025, 213 W
Fri Sep 26 13:06:02 IDT 2025, 167 W
Fri Sep 26 13:06:02 IDT 2025, 181 W
Fri Sep 26 13:06:02 IDT 2025, 212 W
Fri Sep 26 13:06:02 IDT 2025, 187 W
Fri Sep 26 13:06:02 IDT 2025, 167 W
Fri Sep 26 13:06:03 IDT 2025, 169 W
Fri Sep 26 13:06:03 IDT 2025, 180 W
Fri Sep 26 13:06:03 IDT 2025, 214 W
Fri Sep 26 13:06:03 IDT 2025, 175 W
Fri Sep 26 13:06:03 IDT 2025, 181 W
Fri Sep 26 13:06:03 IDT 2025, 216 W
Fri Sep 26 13:06:03 IDT 2025, 184 W
Fri Sep 26 13:06:03 IDT 2025, 158 W
Fri Sep 26 13:06:04 IDT 2025, 189 W
Fri Sep 26 13:06:04 IDT 2025, 183 W
Fri Sep 26 13:06:04 IDT 2025, 207 W
Fri Sep 26 13:06:04 IDT 2025, 178 W
Fri Sep 26 13:06:04 IDT 2025, 189 W
Fri Sep 26 13:06:04 IDT 2025, 216 W
Fri Sep 26 13:06:04 IDT 2025, 191 W
Fri Sep 26 13:06:04 IDT 2025, 171 W
Fri Sep 26 13:06:05 IDT 2025, 192 W
Fri Sep 26 13:06:05 IDT 2025, 181 W
Fri Sep 26 13:06:05 IDT 2025, 207 W
Fri Sep 26 13:06:05 IDT 2025, 176 W
Fri Sep 26 13:06:05 IDT 2025, 190 W
Fri Sep 26 13:06:05 IDT 2025, 218 W
Fri Sep 26 13:06:05 IDT 2025, 202 W
Fri Sep 26 13:06:05 IDT 2025, 171 W
Fri Sep 26 13:06:06 IDT 2025, 172 W
Fri Sep 26 13:06:06 IDT 2025, 165 W
Fri Sep 26 13:06:06 IDT 2025, 199 W
Fri Sep 26 13:06:06 IDT 2025, 157 W
Fri Sep 26 13:06:06 IDT 2025, 164 W
Fri Sep 26 13:06:06 IDT 2025, 210 W
Fri Sep 26 13:06:06 IDT 2025, 167 W
Fri Sep 26 13:06:06 IDT 2025, 152 W
Fri Sep 26 13:06:07 IDT 2025, 165 W
Fri Sep 26 13:06:07 IDT 2025, 158 W
Fri Sep 26 13:06:07 IDT 2025, 186 W
Fri Sep 26 13:06:07 IDT 2025, 159 W
Fri Sep 26 13:06:07 IDT 2025, 164 W
Fri Sep 26 13:06:07 IDT 2025, 186 W
Fri Sep 26 13:06:07 IDT 2025, 161 W
Fri Sep 26 13:06:07 IDT 2025, 149 W
Fri Sep 26 13:06:08 IDT 2025, 178 W
Fri Sep 26 13:06:08 IDT 2025, 179 W
Fri Sep 26 13:06:08 IDT 2025, 210 W
Fri Sep 26 13:06:08 IDT 2025, 173 W
Fri Sep 26 13:06:08 IDT 2025, 173 W
Fri Sep 26 13:06:08 IDT 2025, 207 W
Fri Sep 26 13:06:08 IDT 2025, 164 W
Fri Sep 26 13:06:08 IDT 2025, 157 W
Fri Sep 26 13:06:09 IDT 2025, 167 W
Fri Sep 26 13:06:09 IDT 2025, 173 W
Fri Sep 26 13:06:09 IDT 2025, 193 W
Fri Sep 26 13:06:09 IDT 2025, 166 W
Fri Sep 26 13:06:09 IDT 2025, 170 W
Fri Sep 26 13:06:09 IDT 2025, 207 W
Fri Sep 26 13:06:09 IDT 2025, 181 W
Fri Sep 26 13:06:09 IDT 2025, 156 W
Fri Sep 26 13:06:10 IDT 2025, 169 W
Fri Sep 26 13:06:10 IDT 2025, 169 W
Fri Sep 26 13:06:10 IDT 2025, 210 W
Fri Sep 26 13:06:10 IDT 2025, 164 W
Fri Sep 26 13:06:10 IDT 2025, 177 W
Fri Sep 26 13:06:10 IDT 2025, 198 W
Fri Sep 26 13:06:10 IDT 2025, 163 W
