timestamp, power.draw [W]
Sat Oct 18 20:58:49 IDT 2025, 78 W
Sat Oct 18 20:58:49 IDT 2025, 96 W
Sat Oct 18 20:58:49 IDT 2025, 124 W
Sat Oct 18 20:58:49 IDT 2025, 93 W
Sat Oct 18 20:58:49 IDT 2025, 88 W
Sat Oct 18 20:58:49 IDT 2025, 102 W
Sat Oct 18 20:58:49 IDT 2025, 118 W
Sat Oct 18 20:58:49 IDT 2025, 106 W
Sat Oct 18 20:58:50 IDT 2025, 85 W
Sat Oct 18 20:58:50 IDT 2025, 92 W
Sat Oct 18 20:58:50 IDT 2025, 124 W
Sat Oct 18 20:58:50 IDT 2025, 100 W
Sat Oct 18 20:58:50 IDT 2025, 85 W
Sat Oct 18 20:58:50 IDT 2025, 103 W
Sat Oct 18 20:58:50 IDT 2025, 110 W
Sat Oct 18 20:58:50 IDT 2025, 108 W
Sat Oct 18 20:58:51 IDT 2025, 87 W
Sat Oct 18 20:58:51 IDT 2025, 88 W
Sat Oct 18 20:58:51 IDT 2025, 121 W
Sat Oct 18 20:58:51 IDT 2025, 95 W
Sat Oct 18 20:58:51 IDT 2025, 84 W
Sat Oct 18 20:58:51 IDT 2025, 103 W
Sat Oct 18 20:58:51 IDT 2025, 113 W
Sat Oct 18 20:58:51 IDT 2025, 104 W
Sat Oct 18 20:58:52 IDT 2025, 86 W
Sat Oct 18 20:58:52 IDT 2025, 89 W
Sat Oct 18 20:58:52 IDT 2025, 119 W
Sat Oct 18 20:58:52 IDT 2025, 104 W
Sat Oct 18 20:58:52 IDT 2025, 89 W
Sat Oct 18 20:58:52 IDT 2025, 99 W
Sat Oct 18 20:58:52 IDT 2025, 113 W
Sat Oct 18 20:58:52 IDT 2025, 104 W
Sat Oct 18 20:58:53 IDT 2025, 81 W
Sat Oct 18 20:58:53 IDT 2025, 90 W
Sat Oct 18 20:58:53 IDT 2025, 119 W
Sat Oct 18 20:58:53 IDT 2025, 97 W
Sat Oct 18 20:58:53 IDT 2025, 88 W
Sat Oct 18 20:58:53 IDT 2025, 107 W
Sat Oct 18 20:58:53 IDT 2025, 120 W
Sat Oct 18 20:58:53 IDT 2025, 109 W
Sat Oct 18 20:58:54 IDT 2025, 87 W
Sat Oct 18 20:58:54 IDT 2025, 96 W
Sat Oct 18 20:58:54 IDT 2025, 116 W
Sat Oct 18 20:58:54 IDT 2025, 103 W
Sat Oct 18 20:58:54 IDT 2025, 85 W
Sat Oct 18 20:58:54 IDT 2025, 101 W
Sat Oct 18 20:58:54 IDT 2025, 113 W
Sat Oct 18 20:58:54 IDT 2025, 111 W
Sat Oct 18 20:58:55 IDT 2025, 82 W
Sat Oct 18 20:58:55 IDT 2025, 90 W
Sat Oct 18 20:58:55 IDT 2025, 121 W
Sat Oct 18 20:58:55 IDT 2025, 101 W
Sat Oct 18 20:58:55 IDT 2025, 86 W
Sat Oct 18 20:58:55 IDT 2025, 103 W
Sat Oct 18 20:58:55 IDT 2025, 117 W
Sat Oct 18 20:58:55 IDT 2025, 112 W
Sat Oct 18 20:58:56 IDT 2025, 90 W
Sat Oct 18 20:58:56 IDT 2025, 88 W
Sat Oct 18 20:58:56 IDT 2025, 120 W
Sat Oct 18 20:58:56 IDT 2025, 102 W
Sat Oct 18 20:58:56 IDT 2025, 92 W
Sat Oct 18 20:58:56 IDT 2025, 105 W
Sat Oct 18 20:58:56 IDT 2025, 110 W
Sat Oct 18 20:58:56 IDT 2025, 109 W
Sat Oct 18 20:58:57 IDT 2025, 82 W
Sat Oct 18 20:58:57 IDT 2025, 92 W
Sat Oct 18 20:58:57 IDT 2025, 123 W
Sat Oct 18 20:58:57 IDT 2025, 99 W
Sat Oct 18 20:58:57 IDT 2025, 85 W
Sat Oct 18 20:58:57 IDT 2025, 94 W
Sat Oct 18 20:58:57 IDT 2025, 121 W
Sat Oct 18 20:58:57 IDT 2025, 107 W
Sat Oct 18 20:58:58 IDT 2025, 82 W
Sat Oct 18 20:58:58 IDT 2025, 96 W
Sat Oct 18 20:58:58 IDT 2025, 122 W
Sat Oct 18 20:58:58 IDT 2025, 97 W
Sat Oct 18 20:58:58 IDT 2025, 84 W
Sat Oct 18 20:58:58 IDT 2025, 103 W
Sat Oct 18 20:58:58 IDT 2025, 113 W
Sat Oct 18 20:58:58 IDT 2025, 116 W
Sat Oct 18 20:58:59 IDT 2025, 77 W
Sat Oct 18 20:58:59 IDT 2025, 92 W
Sat Oct 18 20:58:59 IDT 2025, 122 W
Sat Oct 18 20:58:59 IDT 2025, 104 W
Sat Oct 18 20:58:59 IDT 2025, 88 W
Sat Oct 18 20:58:59 IDT 2025, 99 W
Sat Oct 18 20:58:59 IDT 2025, 112 W
Sat Oct 18 20:58:59 IDT 2025, 112 W
Sat Oct 18 20:59:00 IDT 2025, 87 W
Sat Oct 18 20:59:00 IDT 2025, 94 W
Sat Oct 18 20:59:00 IDT 2025, 121 W
Sat Oct 18 20:59:00 IDT 2025, 98 W
Sat Oct 18 20:59:00 IDT 2025, 91 W
Sat Oct 18 20:59:00 IDT 2025, 100 W
Sat Oct 18 20:59:00 IDT 2025, 114 W
Sat Oct 18 20:59:00 IDT 2025, 106 W
Sat Oct 18 20:59:01 IDT 2025, 87 W
Sat Oct 18 20:59:01 IDT 2025, 94 W
Sat Oct 18 20:59:01 IDT 2025, 139 W
Sat Oct 18 20:59:01 IDT 2025, 95 W
Sat Oct 18 20:59:01 IDT 2025, 85 W
Sat Oct 18 20:59:01 IDT 2025, 104 W
Sat Oct 18 20:59:01 IDT 2025, 115 W
Sat Oct 18 20:59:01 IDT 2025, 102 W
Sat Oct 18 20:59:02 IDT 2025, 85 W
Sat Oct 18 20:59:02 IDT 2025, 98 W
Sat Oct 18 20:59:02 IDT 2025, 129 W
Sat Oct 18 20:59:02 IDT 2025, 104 W
Sat Oct 18 20:59:02 IDT 2025, 91 W
Sat Oct 18 20:59:02 IDT 2025, 101 W
Sat Oct 18 20:59:02 IDT 2025, 117 W
Sat Oct 18 20:59:02 IDT 2025, 113 W
Sat Oct 18 20:59:03 IDT 2025, 115 W
Sat Oct 18 20:59:03 IDT 2025, 126 W
Sat Oct 18 20:59:03 IDT 2025, 163 W
Sat Oct 18 20:59:03 IDT 2025, 125 W
Sat Oct 18 20:59:03 IDT 2025, 121 W
Sat Oct 18 20:59:03 IDT 2025, 132 W
Sat Oct 18 20:59:03 IDT 2025, 144 W
Sat Oct 18 20:59:03 IDT 2025, 124 W
Sat Oct 18 20:59:04 IDT 2025, 106 W
Sat Oct 18 20:59:04 IDT 2025, 127 W
Sat Oct 18 20:59:04 IDT 2025, 160 W
Sat Oct 18 20:59:04 IDT 2025, 130 W
Sat Oct 18 20:59:04 IDT 2025, 124 W
Sat Oct 18 20:59:04 IDT 2025, 132 W
Sat Oct 18 20:59:04 IDT 2025, 148 W
Sat Oct 18 20:59:04 IDT 2025, 132 W
Sat Oct 18 20:59:05 IDT 2025, 99 W
Sat Oct 18 20:59:05 IDT 2025, 117 W
Sat Oct 18 20:59:05 IDT 2025, 154 W
Sat Oct 18 20:59:05 IDT 2025, 121 W
Sat Oct 18 20:59:05 IDT 2025, 112 W
Sat Oct 18 20:59:05 IDT 2025, 125 W
Sat Oct 18 20:59:05 IDT 2025, 139 W
Sat Oct 18 20:59:05 IDT 2025, 126 W
Sat Oct 18 20:59:06 IDT 2025, 111 W
Sat Oct 18 20:59:06 IDT 2025, 119 W
Sat Oct 18 20:59:06 IDT 2025, 145 W
Sat Oct 18 20:59:06 IDT 2025, 126 W
Sat Oct 18 20:59:06 IDT 2025, 108 W
Sat Oct 18 20:59:06 IDT 2025, 127 W
Sat Oct 18 20:59:06 IDT 2025, 145 W
Sat Oct 18 20:59:06 IDT 2025, 139 W
Sat Oct 18 20:59:07 IDT 2025, 106 W
Sat Oct 18 20:59:07 IDT 2025, 109 W
Sat Oct 18 20:59:07 IDT 2025, 150 W
Sat Oct 18 20:59:07 IDT 2025, 119 W
Sat Oct 18 20:59:07 IDT 2025, 111 W
Sat Oct 18 20:59:07 IDT 2025, 128 W
Sat Oct 18 20:59:07 IDT 2025, 137 W
Sat Oct 18 20:59:07 IDT 2025, 124 W
Sat Oct 18 20:59:08 IDT 2025, 109 W
Sat Oct 18 20:59:08 IDT 2025, 112 W
Sat Oct 18 20:59:08 IDT 2025, 159 W
Sat Oct 18 20:59:08 IDT 2025, 120 W
Sat Oct 18 20:59:08 IDT 2025, 104 W
Sat Oct 18 20:59:08 IDT 2025, 125 W
Sat Oct 18 20:59:08 IDT 2025, 139 W
Sat Oct 18 20:59:08 IDT 2025, 129 W
Sat Oct 18 20:59:09 IDT 2025, 107 W
Sat Oct 18 20:59:09 IDT 2025, 115 W
Sat Oct 18 20:59:09 IDT 2025, 157 W
Sat Oct 18 20:59:09 IDT 2025, 129 W
Sat Oct 18 20:59:09 IDT 2025, 105 W
Sat Oct 18 20:59:09 IDT 2025, 128 W
Sat Oct 18 20:59:09 IDT 2025, 144 W
Sat Oct 18 20:59:09 IDT 2025, 133 W
Sat Oct 18 20:59:10 IDT 2025, 112 W
Sat Oct 18 20:59:10 IDT 2025, 110 W
Sat Oct 18 20:59:10 IDT 2025, 152 W
Sat Oct 18 20:59:10 IDT 2025, 125 W
Sat Oct 18 20:59:10 IDT 2025, 128 W
Sat Oct 18 20:59:10 IDT 2025, 135 W
Sat Oct 18 20:59:10 IDT 2025, 143 W
Sat Oct 18 20:59:10 IDT 2025, 131 W
Sat Oct 18 20:59:11 IDT 2025, 110 W
Sat Oct 18 20:59:11 IDT 2025, 118 W
Sat Oct 18 20:59:11 IDT 2025, 147 W
Sat Oct 18 20:59:11 IDT 2025, 125 W
Sat Oct 18 20:59:11 IDT 2025, 110 W
Sat Oct 18 20:59:11 IDT 2025, 122 W
Sat Oct 18 20:59:11 IDT 2025, 133 W
Sat Oct 18 20:59:11 IDT 2025, 127 W
Sat Oct 18 20:59:12 IDT 2025, 85 W
Sat Oct 18 20:59:12 IDT 2025, 94 W
Sat Oct 18 20:59:12 IDT 2025, 121 W
Sat Oct 18 20:59:12 IDT 2025, 92 W
Sat Oct 18 20:59:12 IDT 2025, 89 W
Sat Oct 18 20:59:12 IDT 2025, 109 W
Sat Oct 18 20:59:12 IDT 2025, 113 W
