timestamp, power.draw [W]
Thu Jan  8 19:22:39 IST 2026, 88 W
Thu Jan  8 19:22:40 IST 2026, 86 W
Thu Jan  8 19:22:41 IST 2026, 88 W
Thu Jan  8 19:22:42 IST 2026, 85 W
Thu Jan  8 19:22:43 IST 2026, 88 W
Thu Jan  8 19:22:44 IST 2026, 90 W
Thu Jan  8 19:22:45 IST 2026, 88 W
Thu Jan  8 19:22:46 IST 2026, 91 W
Thu Jan  8 19:22:47 IST 2026, 88 W
Thu Jan  8 19:22:48 IST 2026, 88 W
Thu Jan  8 19:22:49 IST 2026, 91 W
Thu Jan  8 19:22:50 IST 2026, 85 W
Thu Jan  8 19:22:51 IST 2026, 89 W
Thu Jan  8 19:22:52 IST 2026, 92 W
Thu Jan  8 19:22:53 IST 2026, 88 W
Thu Jan  8 19:22:54 IST 2026, 87 W
Thu Jan  8 19:22:55 IST 2026, 230 W
Thu Jan  8 19:22:56 IST 2026, 253 W
Thu Jan  8 19:22:57 IST 2026, 90 W
Thu Jan  8 19:22:58 IST 2026, 249 W
Thu Jan  8 19:22:59 IST 2026, 91 W
Thu Jan  8 19:23:00 IST 2026, 92 W
Thu Jan  8 19:23:01 IST 2026, 93 W
Thu Jan  8 19:23:02 IST 2026, 230 W
Thu Jan  8 19:23:03 IST 2026, 236 W
Thu Jan  8 19:23:04 IST 2026, 89 W
Thu Jan  8 19:23:05 IST 2026, 89 W
Thu Jan  8 19:23:06 IST 2026, 91 W
Thu Jan  8 19:23:07 IST 2026, 88 W
Thu Jan  8 19:23:08 IST 2026, 90 W
Thu Jan  8 19:23:09 IST 2026, 89 W
Thu Jan  8 19:23:10 IST 2026, 252 W
Thu Jan  8 19:23:11 IST 2026, 253 W
Thu Jan  8 19:23:12 IST 2026, 235 W
Thu Jan  8 19:23:13 IST 2026, 243 W
Thu Jan  8 19:23:14 IST 2026, 246 W
Thu Jan  8 19:23:15 IST 2026, 248 W
Thu Jan  8 19:23:16 IST 2026, 248 W
Thu Jan  8 19:23:17 IST 2026, 244 W
Thu Jan  8 19:23:18 IST 2026, 245 W
