timestamp, power.draw [W]
Tue Jan 13 18:25:42 IST 2026, 96 W
Tue Jan 13 18:25:42 IST 2026, 102 W
Tue Jan 13 18:25:42 IST 2026, 96 W
Tue Jan 13 18:25:42 IST 2026, 103 W
Tue Jan 13 18:25:42 IST 2026, 84 W
Tue Jan 13 18:25:42 IST 2026, 84 W
Tue Jan 13 18:25:42 IST 2026, 111 W
Tue Jan 13 18:25:42 IST 2026, 81 W
Tue Jan 13 18:25:43 IST 2026, 105 W
Tue Jan 13 18:25:43 IST 2026, 104 W
Tue Jan 13 18:25:43 IST 2026, 95 W
Tue Jan 13 18:25:43 IST 2026, 102 W
Tue Jan 13 18:25:43 IST 2026, 85 W
Tue Jan 13 18:25:43 IST 2026, 81 W
Tue Jan 13 18:25:43 IST 2026, 102 W
Tue Jan 13 18:25:43 IST 2026, 81 W
Tue Jan 13 18:25:44 IST 2026, 100 W
Tue Jan 13 18:25:44 IST 2026, 100 W
Tue Jan 13 18:25:44 IST 2026, 100 W
Tue Jan 13 18:25:44 IST 2026, 104 W
Tue Jan 13 18:25:44 IST 2026, 83 W
Tue Jan 13 18:25:44 IST 2026, 79 W
Tue Jan 13 18:25:44 IST 2026, 100 W
Tue Jan 13 18:25:44 IST 2026, 83 W
Tue Jan 13 18:25:45 IST 2026, 95 W
Tue Jan 13 18:25:45 IST 2026, 97 W
Tue Jan 13 18:25:45 IST 2026, 93 W
Tue Jan 13 18:25:45 IST 2026, 108 W
Tue Jan 13 18:25:45 IST 2026, 88 W
Tue Jan 13 18:25:45 IST 2026, 79 W
Tue Jan 13 18:25:45 IST 2026, 106 W
Tue Jan 13 18:25:45 IST 2026, 81 W
Tue Jan 13 18:25:46 IST 2026, 100 W
Tue Jan 13 18:25:46 IST 2026, 103 W
Tue Jan 13 18:25:46 IST 2026, 96 W
Tue Jan 13 18:25:46 IST 2026, 103 W
Tue Jan 13 18:25:46 IST 2026, 88 W
Tue Jan 13 18:25:46 IST 2026, 81 W
Tue Jan 13 18:25:46 IST 2026, 98 W
Tue Jan 13 18:25:46 IST 2026, 83 W
Tue Jan 13 18:25:47 IST 2026, 96 W
Tue Jan 13 18:25:47 IST 2026, 102 W
Tue Jan 13 18:25:47 IST 2026, 95 W
Tue Jan 13 18:25:47 IST 2026, 97 W
Tue Jan 13 18:25:47 IST 2026, 88 W
Tue Jan 13 18:25:47 IST 2026, 83 W
Tue Jan 13 18:25:47 IST 2026, 105 W
Tue Jan 13 18:25:47 IST 2026, 82 W
Tue Jan 13 18:25:48 IST 2026, 102 W
Tue Jan 13 18:25:48 IST 2026, 99 W
Tue Jan 13 18:25:48 IST 2026, 101 W
Tue Jan 13 18:25:48 IST 2026, 109 W
Tue Jan 13 18:25:48 IST 2026, 82 W
Tue Jan 13 18:25:48 IST 2026, 75 W
Tue Jan 13 18:25:48 IST 2026, 107 W
Tue Jan 13 18:25:48 IST 2026, 78 W
Tue Jan 13 18:25:49 IST 2026, 99 W
Tue Jan 13 18:25:49 IST 2026, 101 W
Tue Jan 13 18:25:49 IST 2026, 96 W
Tue Jan 13 18:25:49 IST 2026, 105 W
Tue Jan 13 18:25:49 IST 2026, 82 W
Tue Jan 13 18:25:49 IST 2026, 79 W
Tue Jan 13 18:25:49 IST 2026, 106 W
Tue Jan 13 18:25:49 IST 2026, 84 W
Tue Jan 13 18:25:50 IST 2026, 98 W
Tue Jan 13 18:25:50 IST 2026, 104 W
Tue Jan 13 18:25:50 IST 2026, 95 W
Tue Jan 13 18:25:50 IST 2026, 107 W
Tue Jan 13 18:25:50 IST 2026, 88 W
Tue Jan 13 18:25:50 IST 2026, 73 W
Tue Jan 13 18:25:50 IST 2026, 107 W
Tue Jan 13 18:25:50 IST 2026, 84 W
Tue Jan 13 18:25:51 IST 2026, 96 W
Tue Jan 13 18:25:51 IST 2026, 101 W
Tue Jan 13 18:25:51 IST 2026, 95 W
Tue Jan 13 18:25:51 IST 2026, 102 W
Tue Jan 13 18:25:51 IST 2026, 83 W
Tue Jan 13 18:25:51 IST 2026, 84 W
Tue Jan 13 18:25:51 IST 2026, 101 W
Tue Jan 13 18:25:51 IST 2026, 80 W
Tue Jan 13 18:25:52 IST 2026, 98 W
Tue Jan 13 18:25:52 IST 2026, 105 W
Tue Jan 13 18:25:52 IST 2026, 100 W
Tue Jan 13 18:25:52 IST 2026, 103 W
Tue Jan 13 18:25:52 IST 2026, 87 W
Tue Jan 13 18:25:52 IST 2026, 77 W
Tue Jan 13 18:25:52 IST 2026, 112 W
Tue Jan 13 18:25:52 IST 2026, 79 W
Tue Jan 13 18:25:53 IST 2026, 96 W
Tue Jan 13 18:25:53 IST 2026, 101 W
Tue Jan 13 18:25:53 IST 2026, 96 W
Tue Jan 13 18:25:53 IST 2026, 105 W
Tue Jan 13 18:25:53 IST 2026, 85 W
Tue Jan 13 18:25:53 IST 2026, 77 W
Tue Jan 13 18:25:53 IST 2026, 107 W
Tue Jan 13 18:25:53 IST 2026, 82 W
Tue Jan 13 18:25:54 IST 2026, 97 W
Tue Jan 13 18:25:54 IST 2026, 100 W
Tue Jan 13 18:25:54 IST 2026, 93 W
Tue Jan 13 18:25:54 IST 2026, 97 W
Tue Jan 13 18:25:54 IST 2026, 94 W
Tue Jan 13 18:25:54 IST 2026, 75 W
Tue Jan 13 18:25:54 IST 2026, 111 W
Tue Jan 13 18:25:54 IST 2026, 81 W
Tue Jan 13 18:25:55 IST 2026, 107 W
Tue Jan 13 18:25:55 IST 2026, 105 W
Tue Jan 13 18:25:55 IST 2026, 95 W
Tue Jan 13 18:25:55 IST 2026, 100 W
Tue Jan 13 18:25:55 IST 2026, 88 W
Tue Jan 13 18:25:55 IST 2026, 74 W
Tue Jan 13 18:25:55 IST 2026, 105 W
Tue Jan 13 18:25:55 IST 2026, 86 W
Tue Jan 13 18:25:56 IST 2026, 94 W
Tue Jan 13 18:25:56 IST 2026, 99 W
Tue Jan 13 18:25:56 IST 2026, 94 W
Tue Jan 13 18:25:56 IST 2026, 108 W
Tue Jan 13 18:25:56 IST 2026, 87 W
Tue Jan 13 18:25:56 IST 2026, 76 W
Tue Jan 13 18:25:56 IST 2026, 109 W
Tue Jan 13 18:25:56 IST 2026, 82 W
Tue Jan 13 18:25:57 IST 2026, 113 W
Tue Jan 13 18:25:57 IST 2026, 110 W
Tue Jan 13 18:25:57 IST 2026, 98 W
Tue Jan 13 18:25:57 IST 2026, 101 W
Tue Jan 13 18:25:57 IST 2026, 92 W
Tue Jan 13 18:25:57 IST 2026, 79 W
Tue Jan 13 18:25:57 IST 2026, 106 W
Tue Jan 13 18:25:57 IST 2026, 88 W
Tue Jan 13 18:25:58 IST 2026, 101 W
Tue Jan 13 18:25:58 IST 2026, 104 W
Tue Jan 13 18:25:58 IST 2026, 101 W
Tue Jan 13 18:25:58 IST 2026, 106 W
Tue Jan 13 18:25:58 IST 2026, 87 W
Tue Jan 13 18:25:58 IST 2026, 78 W
Tue Jan 13 18:25:58 IST 2026, 114 W
Tue Jan 13 18:25:58 IST 2026, 93 W
Tue Jan 13 18:25:59 IST 2026, 99 W
Tue Jan 13 18:25:59 IST 2026, 102 W
Tue Jan 13 18:25:59 IST 2026, 101 W
Tue Jan 13 18:25:59 IST 2026, 104 W
Tue Jan 13 18:25:59 IST 2026, 91 W
Tue Jan 13 18:25:59 IST 2026, 82 W
Tue Jan 13 18:25:59 IST 2026, 115 W
Tue Jan 13 18:25:59 IST 2026, 87 W
Tue Jan 13 18:26:00 IST 2026, 104 W
Tue Jan 13 18:26:00 IST 2026, 103 W
Tue Jan 13 18:26:00 IST 2026, 101 W
Tue Jan 13 18:26:00 IST 2026, 102 W
Tue Jan 13 18:26:00 IST 2026, 94 W
Tue Jan 13 18:26:00 IST 2026, 78 W
Tue Jan 13 18:26:00 IST 2026, 111 W
Tue Jan 13 18:26:00 IST 2026, 85 W
Tue Jan 13 18:26:01 IST 2026, 103 W
Tue Jan 13 18:26:01 IST 2026, 103 W
Tue Jan 13 18:26:01 IST 2026, 94 W
