timestamp, power.draw [W]
Wed Nov 19 19:58:01 IST 2025, 233 W
Wed Nov 19 19:58:01 IST 2025, 225 W
Wed Nov 19 19:58:01 IST 2025, 228 W
Wed Nov 19 19:58:01 IST 2025, 228 W
Wed Nov 19 19:58:02 IST 2025, 224 W
Wed Nov 19 19:58:02 IST 2025, 223 W
Wed Nov 19 19:58:02 IST 2025, 221 W
Wed Nov 19 19:58:02 IST 2025, 223 W
Wed Nov 19 19:58:03 IST 2025, 224 W
Wed Nov 19 19:58:03 IST 2025, 223 W
Wed Nov 19 19:58:03 IST 2025, 221 W
Wed Nov 19 19:58:03 IST 2025, 223 W
Wed Nov 19 19:58:04 IST 2025, 224 W
Wed Nov 19 19:58:04 IST 2025, 223 W
Wed Nov 19 19:58:04 IST 2025, 221 W
Wed Nov 19 19:58:04 IST 2025, 221 W
Wed Nov 19 19:58:05 IST 2025, 224 W
Wed Nov 19 19:58:05 IST 2025, 223 W
Wed Nov 19 19:58:05 IST 2025, 221 W
Wed Nov 19 19:58:05 IST 2025, 221 W
Wed Nov 19 19:58:06 IST 2025, 224 W
Wed Nov 19 19:58:06 IST 2025, 223 W
Wed Nov 19 19:58:06 IST 2025, 221 W
Wed Nov 19 19:58:06 IST 2025, 223 W
Wed Nov 19 19:58:07 IST 2025, 224 W
Wed Nov 19 19:58:07 IST 2025, 223 W
Wed Nov 19 19:58:07 IST 2025, 221 W
Wed Nov 19 19:58:07 IST 2025, 222 W
Wed Nov 19 19:58:08 IST 2025, 307 W
Wed Nov 19 19:58:08 IST 2025, 351 W
Wed Nov 19 19:58:08 IST 2025, 312 W
Wed Nov 19 19:58:08 IST 2025, 310 W
Wed Nov 19 19:58:09 IST 2025, 359 W
Wed Nov 19 19:58:09 IST 2025, 335 W
Wed Nov 19 19:58:09 IST 2025, 364 W
Wed Nov 19 19:58:09 IST 2025, 363 W
Wed Nov 19 19:58:10 IST 2025, 354 W
Wed Nov 19 19:58:10 IST 2025, 392 W
Wed Nov 19 19:58:10 IST 2025, 351 W
Wed Nov 19 19:58:10 IST 2025, 361 W
Wed Nov 19 19:58:11 IST 2025, 340 W
Wed Nov 19 19:58:11 IST 2025, 344 W
Wed Nov 19 19:58:11 IST 2025, 338 W
Wed Nov 19 19:58:11 IST 2025, 338 W
Wed Nov 19 19:58:12 IST 2025, 343 W
Wed Nov 19 19:58:12 IST 2025, 369 W
Wed Nov 19 19:58:12 IST 2025, 317 W
Wed Nov 19 19:58:12 IST 2025, 334 W
Wed Nov 19 19:58:13 IST 2025, 341 W
Wed Nov 19 19:58:13 IST 2025, 356 W
Wed Nov 19 19:58:13 IST 2025, 326 W
Wed Nov 19 19:58:13 IST 2025, 330 W
Wed Nov 19 19:58:14 IST 2025, 346 W
Wed Nov 19 19:58:14 IST 2025, 366 W
