timestamp, power.draw [W]
Thu Mar 26 19:34:17 IST 2026, 96 W
Thu Mar 26 19:34:17 IST 2026, 107 W
Thu Mar 26 19:34:17 IST 2026, 79 W
Thu Mar 26 19:34:17 IST 2026, 93 W
Thu Mar 26 19:34:18 IST 2026, 96 W
Thu Mar 26 19:34:18 IST 2026, 100 W
Thu Mar 26 19:34:18 IST 2026, 77 W
Thu Mar 26 19:34:18 IST 2026, 92 W
Thu Mar 26 19:34:19 IST 2026, 95 W
Thu Mar 26 19:34:19 IST 2026, 102 W
Thu Mar 26 19:34:19 IST 2026, 80 W
Thu Mar 26 19:34:19 IST 2026, 94 W
Thu Mar 26 19:34:20 IST 2026, 91 W
Thu Mar 26 19:34:20 IST 2026, 99 W
Thu Mar 26 19:34:20 IST 2026, 75 W
Thu Mar 26 19:34:20 IST 2026, 93 W
Thu Mar 26 19:34:21 IST 2026, 88 W
Thu Mar 26 19:34:21 IST 2026, 95 W
Thu Mar 26 19:34:21 IST 2026, 86 W
Thu Mar 26 19:34:21 IST 2026, 90 W
Thu Mar 26 19:34:22 IST 2026, 94 W
Thu Mar 26 19:34:22 IST 2026, 102 W
Thu Mar 26 19:34:22 IST 2026, 78 W
Thu Mar 26 19:34:22 IST 2026, 96 W
Thu Mar 26 19:34:23 IST 2026, 95 W
Thu Mar 26 19:34:23 IST 2026, 102 W
Thu Mar 26 19:34:23 IST 2026, 84 W
Thu Mar 26 19:34:23 IST 2026, 95 W
Thu Mar 26 19:34:24 IST 2026, 90 W
Thu Mar 26 19:34:24 IST 2026, 96 W
Thu Mar 26 19:34:24 IST 2026, 79 W
Thu Mar 26 19:34:24 IST 2026, 95 W
Thu Mar 26 19:34:25 IST 2026, 97 W
Thu Mar 26 19:34:25 IST 2026, 104 W
Thu Mar 26 19:34:25 IST 2026, 74 W
Thu Mar 26 19:34:25 IST 2026, 100 W
Thu Mar 26 19:34:26 IST 2026, 95 W
Thu Mar 26 19:34:26 IST 2026, 102 W
Thu Mar 26 19:34:26 IST 2026, 80 W
Thu Mar 26 19:34:26 IST 2026, 97 W
Thu Mar 26 19:34:27 IST 2026, 95 W
Thu Mar 26 19:34:27 IST 2026, 97 W
Thu Mar 26 19:34:27 IST 2026, 80 W
Thu Mar 26 19:34:27 IST 2026, 96 W
Thu Mar 26 19:34:28 IST 2026, 101 W
Thu Mar 26 19:34:28 IST 2026, 106 W
Thu Mar 26 19:34:28 IST 2026, 84 W
Thu Mar 26 19:34:28 IST 2026, 95 W
Thu Mar 26 19:34:29 IST 2026, 94 W
Thu Mar 26 19:34:29 IST 2026, 106 W
Thu Mar 26 19:34:29 IST 2026, 82 W
Thu Mar 26 19:34:29 IST 2026, 97 W
Thu Mar 26 19:34:30 IST 2026, 98 W
Thu Mar 26 19:34:30 IST 2026, 102 W
Thu Mar 26 19:34:30 IST 2026, 84 W
Thu Mar 26 19:34:30 IST 2026, 98 W
Thu Mar 26 19:34:31 IST 2026, 254 W
Thu Mar 26 19:34:31 IST 2026, 265 W
Thu Mar 26 19:34:31 IST 2026, 248 W
Thu Mar 26 19:34:31 IST 2026, 260 W
Thu Mar 26 19:34:32 IST 2026, 258 W
Thu Mar 26 19:34:32 IST 2026, 269 W
Thu Mar 26 19:34:32 IST 2026, 253 W
Thu Mar 26 19:34:32 IST 2026, 258 W
Thu Mar 26 19:34:33 IST 2026, 270 W
