timestamp, power.draw [W]
Sat Aug 16 14:35:05 IDT 2025, 225 W
Sat Aug 16 14:35:06 IDT 2025, 224 W
Sat Aug 16 14:35:07 IDT 2025, 225 W
Sat Aug 16 14:35:08 IDT 2025, 224 W
Sat Aug 16 14:35:09 IDT 2025, 222 W
Sat Aug 16 14:35:10 IDT 2025, 222 W
Sat Aug 16 14:35:11 IDT 2025, 228 W
Sat Aug 16 14:35:12 IDT 2025, 230 W
Sat Aug 16 14:35:13 IDT 2025, 229 W
Sat Aug 16 14:35:14 IDT 2025, 241 W
Sat Aug 16 14:35:15 IDT 2025, 237 W
Sat Aug 16 14:35:16 IDT 2025, 236 W
Sat Aug 16 14:35:17 IDT 2025, 239 W
Sat Aug 16 14:35:18 IDT 2025, 241 W
Sat Aug 16 14:35:19 IDT 2025, 238 W
Sat Aug 16 14:35:20 IDT 2025, 238 W
Sat Aug 16 14:35:21 IDT 2025, 241 W
Sat Aug 16 14:35:22 IDT 2025, 237 W
Sat Aug 16 14:35:23 IDT 2025, 239 W
Sat Aug 16 14:35:24 IDT 2025, 237 W
Sat Aug 16 14:35:25 IDT 2025, 238 W
Sat Aug 16 14:35:26 IDT 2025, 240 W
Sat Aug 16 14:35:27 IDT 2025, 239 W
Sat Aug 16 14:35:28 IDT 2025, 241 W
Sat Aug 16 14:35:29 IDT 2025, 249 W
Sat Aug 16 14:35:30 IDT 2025, 236 W
Sat Aug 16 14:35:31 IDT 2025, 234 W
Sat Aug 16 14:35:32 IDT 2025, 248 W
Sat Aug 16 14:35:33 IDT 2025, 240 W
Sat Aug 16 14:35:34 IDT 2025, 239 W
Sat Aug 16 14:35:35 IDT 2025, 239 W
Sat Aug 16 14:35:36 IDT 2025, 237 W
Sat Aug 16 14:35:37 IDT 2025, 239 W
Sat Aug 16 14:35:38 IDT 2025, 239 W
Sat Aug 16 14:35:39 IDT 2025, 240 W
Sat Aug 16 14:35:40 IDT 2025, 238 W
Sat Aug 16 14:35:41 IDT 2025, 238 W
Sat Aug 16 14:35:42 IDT 2025, 238 W
Sat Aug 16 14:35:43 IDT 2025, 240 W
Sat Aug 16 14:35:44 IDT 2025, 237 W
Sat Aug 16 14:35:45 IDT 2025, 236 W
Sat Aug 16 14:35:46 IDT 2025, 240 W
Sat Aug 16 14:35:47 IDT 2025, 241 W
Sat Aug 16 14:35:48 IDT 2025, 242 W
Sat Aug 16 14:35:49 IDT 2025, 237 W
Sat Aug 16 14:35:50 IDT 2025, 236 W
Sat Aug 16 14:35:51 IDT 2025, 236 W
Sat Aug 16 14:35:52 IDT 2025, 251 W
Sat Aug 16 14:35:53 IDT 2025, 242 W
Sat Aug 16 14:35:54 IDT 2025, 243 W
Sat Aug 16 14:35:55 IDT 2025, 246 W
Sat Aug 16 14:35:56 IDT 2025, 242 W
Sat Aug 16 14:35:57 IDT 2025, 243 W
Sat Aug 16 14:35:58 IDT 2025, 240 W
Sat Aug 16 14:35:59 IDT 2025, 240 W
Sat Aug 16 14:36:00 IDT 2025, 245 W
Sat Aug 16 14:36:01 IDT 2025, 241 W
Sat Aug 16 14:36:02 IDT 2025, 240 W
Sat Aug 16 14:36:03 IDT 2025, 241 W
